race_id,combo,odds
150139,1-4-3,121.8
150139,2-4-3,196.1
150139,3-4-2,1307
150139,4-3-2,967.5
150139,5-3-2,1179
150139,6-3-2,1971
150139,1-4-5,39.2
150139,2-4-5,70.2
150139,3-4-5,1484
150139,4-3-5,1044
150139,5-3-4,1650
150139,6-3-4,2277
150139,1-4-6,38.4
150139,2-4-6,55.2
150139,3-4-6,1834
150139,4-3-6,1288
150139,5-3-6,1288
150139,6-3-5,2810
150139,1-5-2,26.5
150139,2-5-1,62
150139,3-5-1,1544
150139,4-5-1,99.8
150139,5-4-1,170.2
150139,6-4-1,533.6
150139,1-5-3,198.4
150139,2-5-3,289.3
150139,3-5-2,1276
150139,4-5-2,101.1
150139,5-4-2,150
150139,6-4-2,375.2
150139,1-5-4,58.2
150139,2-5-4,110.8
150139,3-5-4,2047
150139,4-5-3,504.1
150139,5-4-3,693.3
150139,6-4-3,2016
150139,1-5-6,61.6
150139,2-5-6,97.1
150139,3-5-6,1600
150139,4-5-6,103.1
150139,5-4-6,144.4
150139,6-4-5,546.9
150139,1-6-2,43.8
150139,2-6-1,80.2
150139,3-6-1,2147
150139,4-6-1,159.8
150139,5-6-1,216.6
150139,6-5-1,628.9
150139,1-6-3,334.7
150139,2-6-3,391.3
150139,3-6-2,2401
150139,4-6-2,139.6
150139,5-6-2,177
150139,6-5-2,466.7
150139,1-6-4,95.2
150139,2-6-4,116.2
150139,3-6-4,2810
150139,4-6-3,658.7
150139,5-6-3,729.7
150139,6-5-3,1821
150139,1-6-5,120.6
150139,2-6-5,157.2
150139,3-6-5,2589
150139,4-6-5,166.2
150139,5-6-4,251.5
150139,6-5-4,578
150140,1-2-3,10.1
150140,2-1-3,29
150140,3-1-2,45.4
150140,4-1-2,30.2
150140,5-1-2,230.2
150140,6-1-2,3590
150140,1-2-4,10
150140,2-1-4,22.8
150140,3-1-4,37.6
150140,4-1-3,39.2
150140,5-1-3,203.1
150140,6-1-3,4990
150140,1-2-5,31.5
150140,2-1-5,48.2
150140,3-1-5,53.2
150140,4-1-5,41.3
150140,5-1-4,227.8
150140,6-1-4,4600
150140,1-2-6,325.6
150140,2-1-6,434.9
150140,3-1-6,670.6
150140,4-1-6,356.4
150140,5-1-6,1115
150140,6-1-5,5257
150140,1-3-2,11
150140,2-3-1,64.5
150140,3-2-1,82.4
150140,4-2-1,52.8
150140,5-2-1,343.9
150140,6-2-1,4826
150140,1-3-4,9.4
150140,2-3-4,86
150140,3-2-4,92.7
150140,4-2-3,95.4
150140,5-2-3,486.6
150140,6-2-3,6008
150140,1-3-5,19.7
150140,2-3-5,166
150140,3-2-5,146.8
150140,4-2-5,91.6
150140,5-2-4,512
150140,6-2-4,4990
150140,1-3-6,347.2
150140,2-3-6,1206
150140,3-2-6,1422
150140,4-2-6,571.7
150140,5-2-6,1795
150140,6-2-5,6008
150140,1-4-2,12.2
150140,2-4-1,47.8
150140,3-4-1,73.3
150140,4-3-1,74
150140,5-3-1,348
150140,6-3-1,5773
150140,1-4-3,13.4
150140,2-4-3,91.2
150140,3-4-2,93.1
150140,4-3-2,96.7
150140,5-3-2,543.2
150140,6-3-2,7360
150140,1-4-5,24.6
150140,2-4-5,135.4
150140,3-4-5,108
150140,4-3-5,93.8
150140,5-3-4,572.8
150140,6-3-4,3505
150140,1-4-6,281.2
150140,2-4-6,692.7
150140,3-4-6,1098
150140,4-3-6,900.3
150140,5-3-6,2073
150140,6-3-5,7010
150140,1-5-2,53.6
150140,2-5-1,187.2
150140,3-5-1,153.3
150140,4-5-1,67.7
150140,5-4-1,256.9
150140,6-4-1,6691
150140,1-5-3,46
150140,2-5-3,297.7
150140,3-5-2,207.3
150140,4-5-2,93.7
150140,5-4-2,321.7
150140,6-4-2,5773
150140,1-5-4,62.2
150140,2-5-4,289.5
150140,3-5-4,217.7
150140,4-5-3,112.6
150140,5-4-3,416.4
150140,6-4-3,8412
150140,1-5-6,537.2
150140,2-5-6,1644
150140,3-5-6,1682
150140,4-5-6,411.2
150140,5-4-6,1115
150140,6-4-5,6133
150140,1-6-2,1062
150140,2-6-1,2088
150140,3-6-1,2393
150140,4-6-1,1182
150140,5-6-1,2944
150140,6-5-1,6264
150140,1-6-3,1464
150140,2-6-3,2701
150140,3-6-2,3463
150140,4-6-2,1308
150140,5-6-2,2915
150140,6-5-2,8412
150140,1-6-4,1285
150140,2-6-4,2058
150140,3-6-4,2538
150140,4-6-3,1402
150140,5-6-3,2433
150140,6-5-3,7181
150140,1-6-5,1701
150140,2-6-5,4033
150140,3-6-5,2831
150140,4-6-5,868.5
150140,5-6-4,2318
150140,6-5-4,5257
150141,1-2-3,17.2
150141,2-1-3,33.9
150141,3-1-2,62.1
150141,4-1-2,64.5
150141,5-1-2,222.8
150141,6-1-2,2183
150141,1-2-4,14.4
150141,2-1-4,23.4
150141,3-1-4,19.9
150141,4-1-3,34.8
150141,5-1-3,266.7
150141,6-1-3,1731
150141,1-2-5,24
150141,2-1-5,42.2
150141,3-1-5,53.9
150141,4-1-5,72.5
150141,5-1-4,184.3
150141,6-1-4,1279
150141,1-2-6,75.3
150141,2-1-6,121.5
150141,3-1-6,105.7
150141,4-1-6,105.1
150141,5-1-6,368.1
150141,6-1-5,2636
150141,1-3-2,19.5
150141,2-3-1,85.1
150141,3-2-1,128.5
150141,4-2-1,142.6
150141,5-2-1,410.9
150141,6-2-1,3608
150141,1-3-4,8.5
150141,2-3-4,108.6
150141,3-2-4,114.5
150141,4-2-3,196.5
150141,5-2-3,756.6
150141,6-2-3,4231
150141,1-3-5,33.8
150141,2-3-5,164.2
150141,3-2-5,200.8
150141,4-2-5,196.9
150141,5-2-4,513.1
150141,6-2-4,2380
150141,1-3-6,69.4
150141,2-3-6,438.3
150141,3-2-6,444.5
150141,4-2-6,373.3
150141,5-2-6,892.6
150141,6-2-5,4231
150141,1-4-2,13.7
150141,2-4-1,68.5
150141,3-4-1,28.6
150141,4-3-1,49
150141,5-3-1,440.5
150141,6-3-1,2331
150141,1-4-3,9.3
150141,2-4-3,130
150141,3-4-2,70.5
150141,4-3-2,130.7
150141,5-3-2,681.4
150141,6-3-2,4129
150141,1-4-5,28.3
150141,2-4-5,117.5
150141,3-4-5,50
150141,4-3-5,102.9
150141,5-3-4,439.4
150141,6-3-4,1308
150141,1-4-6,38.7
150141,2-4-6,279.5
150141,3-4-6,70.2
150141,4-3-6,128.4
150141,5-3-6,740.3
150141,6-3-5,3808
150141,1-5-2,67
150141,2-5-1,167.3
150141,3-5-1,157.2
150141,4-5-1,143
150141,5-4-1,308.5
150141,6-4-1,1647
150141,1-5-3,83.5
150141,2-5-3,317
150141,3-5-2,298.8
150141,4-5-2,244.1
150141,5-4-2,482.7
150141,6-4-2,2197
150141,1-5-4,63.3
150141,2-5-4,208.2
150141,3-5-4,143.4
150141,4-5-3,207.4
150141,5-4-3,433.3
150141,6-4-3,1404
150141,1-5-6,150.2
150141,2-5-6,480
150141,3-5-6,271.1
150141,4-5-6,227.1
150141,5-4-6,446.3
150141,6-4-5,2501
150141,1-6-2,305.5
150141,2-6-1,659.1
150141,3-6-1,430.6
150141,4-6-1,316.7
150141,5-6-1,867.7
150141,6-5-1,3939
150141,1-6-3,306
150141,2-6-3,1298
150141,3-6-2,732.4
150141,4-6-2,589.9
150141,5-6-2,1308
150141,6-5-2,4394
150141,1-6-4,202.9
150141,2-6-4,795.2
150141,3-6-4,286.8
150141,4-6-3,369.7
150141,5-6-3,965.5
150141,6-5-3,4180
150141,1-6-5,361.5
150141,2-6-5,984.9
150141,3-6-5,468.2
150141,4-6-5,497.4
150141,5-6-4,840.1
150141,6-5-4,2520
150142,1-2-3,68.9
150142,2-1-3,52.9
150142,3-1-2,20.2
150142,4-1-2,2290
150142,5-1-2,467.5
150142,6-1-2,1393
150142,1-2-4,495.9
150142,2-1-4,516.6
150142,3-1-4,142
150142,4-1-3,2115
150142,5-1-3,341.7
150142,6-1-3,864.3
150142,1-2-5,172.2
150142,2-1-5,127.6
150142,3-1-5,25.5
150142,4-1-5,2876
150142,5-1-4,2166
150142,6-1-4,3329
150142,1-2-6,302.4
150142,2-1-6,189.2
150142,3-1-6,41.1
150142,4-1-6,3525
150142,5-1-6,758.5
150142,6-1-5,1975
150142,1-3-2,50.1
150142,2-3-1,29.9
150142,3-2-1,15
150142,4-2-1,2663
150142,5-2-1,407.2
150142,6-2-1,1284
150142,1-3-4,304.9
150142,2-3-4,117.5
150142,3-2-4,68.4
150142,4-2-3,1641
150142,5-2-3,86.4
150142,6-2-3,294.7
150142,1-3-5,69.6
150142,2-3-5,13.9
150142,3-2-5,5.9
150142,4-2-5,2381
150142,5-2-4,1156
150142,6-2-4,2446
150142,1-3-6,126.7
150142,2-3-6,18.3
150142,3-2-6,7
150142,4-2-6,2381
150142,5-2-6,255.9
150142,6-2-5,720.5
150142,1-4-2,846
150142,2-4-1,1099
150142,3-4-1,270.3
150142,4-3-1,1954
150142,5-3-1,197.9
150142,6-3-1,484.5
150142,1-4-3,879.1
150142,2-4-3,594.3
150142,3-4-2,159.8
150142,4-3-2,1361
150142,5-3-2,61.4
150142,6-3-2,229.1
150142,1-4-5,1361
150142,2-4-5,1036
150142,3-4-5,157
150142,4-3-5,1388
150142,5-3-4,647.8
150142,6-3-4,763.4
150142,1-4-6,1393
150142,2-4-6,1027
150142,3-4-6,163.5
150142,4-3-6,1863
150142,5-3-6,104.1
150142,6-3-5,295.4
150142,1-5-2,290.4
150142,2-5-1,165.2
150142,3-5-1,27.9
150142,4-5-1,3745
150142,5-4-1,3424
150142,6-4-1,4439
150142,1-5-3,193.4
150142,2-5-3,49.4
150142,3-5-2,8.7
150142,4-5-2,2723
150142,5-4-2,2413
150142,6-4-2,3099
150142,1-5-4,1102
150142,2-5-4,614.6
150142,3-5-4,95.7
150142,4-5-3,2031
150142,5-4-3,1834
150142,6-4-3,2703
150142,1-5-6,574.3
150142,2-5-6,134.7
150142,3-5-6,13.2
150142,4-5-6,3181
150142,5-4-6,2413
150142,6-4-5,3457
150142,1-6-2,687.5
150142,2-6-1,419.5
150142,3-6-1,64.4
150142,4-6-1,3745
150142,5-6-1,749
150142,6-5-1,1223
150142,1-6-3,442.8
150142,2-6-3,93.4
150142,3-6-2,22.2
150142,4-6-2,2923
150142,5-6-2,318.7
150142,6-5-2,703.6
150142,1-6-4,1583
150142,2-6-4,1066
150142,3-6-4,152.7
150142,4-6-3,2787
150142,5-6-3,205.9
150142,6-5-3,409
150142,1-6-5,941.2
150142,2-6-5,221.2
150142,3-6-5,25.1
150142,4-6-5,3490
150142,5-6-4,1556
150142,6-5-4,2462
150143,1-2-3,10.2
150143,2-1-3,18
150143,3-1-2,15.6
150143,4-1-2,312.7
150143,5-1-2,105.9
150143,6-1-2,1532
150143,1-2-4,35.4
150143,2-1-4,48.5
150143,3-1-4,32.3
150143,4-1-3,294.7
150143,5-1-3,90.4
150143,6-1-3,1497
150143,1-2-5,25.5
150143,2-1-5,31.6
150143,3-1-5,17.2
150143,4-1-5,419.4
150143,5-1-4,340.5
150143,6-1-4,3213
150143,1-2-6,239.4
150143,2-1-6,396
150143,3-1-6,209.2
150143,4-1-6,1464
150143,5-1-6,570.8
150143,6-1-5,2289
150143,1-3-2,10.2
150143,2-3-1,24.9
150143,3-2-1,21.4
150143,4-2-1,390.6
150143,5-2-1,126
150143,6-2-1,1606
150143,1-3-4,25.2
150143,2-3-4,60.3
150143,3-2-4,34.6
150143,4-2-3,229.7
150143,5-2-3,63.9
150143,6-2-3,1475
150143,1-3-5,17.8
150143,2-3-5,22.8
150143,3-2-5,17.8
150143,4-2-5,324.4
150143,5-2-4,280.9
150143,6-2-4,2656
150143,1-3-6,186.5
150143,2-3-6,365.5
150143,3-2-6,213.7
150143,4-2-6,1556
150143,5-2-6,493.1
150143,6-2-5,1915
150143,1-4-2,64.2
150143,2-4-1,146.4
150143,3-4-1,81.7
150143,4-3-1,291.6
150143,5-3-1,91.5
150143,6-3-1,1412
150143,1-4-3,60.7
150143,2-4-3,121.8
150143,3-4-2,65.5
150143,4-3-2,198.2
150143,5-3-2,60.6
150143,6-3-2,1520
150143,1-4-5,124.8
150143,2-4-5,216
150143,3-4-5,70.5
150143,4-3-5,234.6
150143,5-3-4,222.5
150143,6-3-4,2887
150143,1-4-6,628.4
150143,2-4-6,996.1
150143,3-4-6,422
150143,4-3-6,1158
150143,5-3-6,445.6
150143,6-3-5,1544
150143,1-5-2,45.7
150143,2-5-1,76.1
150143,3-5-1,33.1
150143,4-5-1,539.9
150143,5-4-1,612.9
150143,6-4-1,4427
150143,1-5-3,40.9
150143,2-5-3,47.5
150143,3-5-2,25
150143,4-5-2,395.2
150143,5-4-2,457.9
150143,6-4-2,3162
150143,1-5-4,132.7
150143,2-5-4,182.7
150143,3-5-4,64.8
150143,4-5-3,349.5
150143,5-4-3,409
150143,6-4-3,3622
150143,1-5-6,433
150143,2-5-6,531.2
150143,3-5-6,259.7
150143,4-5-6,1702
150143,5-4-6,1328
150143,6-4-5,4330
150143,1-6-2,675.3
150143,2-6-1,1373
150143,3-6-1,727
150143,4-6-1,2656
150143,5-6-1,948.6
150143,6-5-1,2012
150143,1-6-3,684.6
150143,2-6-3,1293
150143,3-6-2,775.1
150143,4-6-2,2238
150143,5-6-2,840.6
150143,6-5-2,1992
150143,1-6-4,1454
150143,2-6-4,1915
150143,3-6-4,699
150143,4-6-3,2887
150143,5-6-3,855
150143,6-5-3,1953
150143,1-6-5,1048
150143,2-6-5,847.7
150143,3-6-5,596.4
150143,4-6-5,2929
150143,5-6-4,1632
150143,6-5-4,3831
150144,1-2-3,34.2
150144,2-1-3,27.9
150144,3-1-2,91.9
150144,4-1-2,46.5
150144,5-1-2,496.9
150144,6-1-2,2704
150144,1-2-4,22.3
150144,2-1-4,18.5
150144,3-1-4,116.5
150144,4-1-3,110.5
150144,5-1-3,746.5
150144,6-1-3,3235
150144,1-2-5,74.8
150144,2-1-5,51
150144,3-1-5,185.5
150144,4-1-5,96.2
150144,5-1-4,483.8
150144,6-1-4,4230
150144,1-2-6,376.6
150144,2-1-6,320.3
150144,3-1-6,736.5
150144,4-1-6,402.4
150144,5-1-6,1460
150144,6-1-5,3510
150144,1-3-2,60
150144,2-3-1,36.4
150144,3-2-1,78.9
150144,4-2-1,31.8
150144,5-2-1,304.4
150144,6-2-1,3299
150144,1-3-4,65.8
150144,2-3-4,12.3
150144,3-2-4,29.2
150144,4-2-3,19.2
150144,5-2-3,299.9
150144,6-2-3,2426
150144,1-3-5,138.8
150144,2-3-5,33.2
150144,3-2-5,70.5
150144,4-2-5,16.3
150144,5-2-4,128.8
150144,6-2-4,1617
150144,1-3-6,717.3
150144,2-3-6,208.5
150144,3-2-6,270.4
150144,4-2-6,98.9
150144,5-2-6,418.7
150144,6-2-5,2999
150144,1-4-2,30.2
150144,2-4-1,15.8
150144,3-4-1,98.3
150144,4-3-1,148.1
150144,5-3-1,816.7
150144,6-3-1,1222
150144,1-4-3,62.4
150144,2-4-3,9.7
150144,3-4-2,33
150144,4-3-2,37.3
150144,5-3-2,385.4
150144,6-3-2,1071
150144,1-4-5,100.4
150144,2-4-5,11.1
150144,3-4-5,67.8
150144,4-3-5,63.5
150144,5-3-4,413.5
150144,6-3-4,926.8
150144,1-4-6,493.9
150144,2-4-6,106.8
150144,3-4-6,280.1
150144,4-3-6,327.3
150144,5-3-6,1499
150144,6-3-5,1213
150144,1-5-2,200.2
150144,2-5-1,142.2
150144,3-5-1,273.6
150144,4-5-1,110.3
150144,5-4-1,377.5
150144,6-4-1,1153
150144,1-5-3,251.8
150144,2-5-3,74.2
150144,3-5-2,153
150144,4-5-2,31.4
150144,5-4-2,130.2
150144,6-4-2,863.8
150144,1-5-4,239.8
150144,2-5-4,41.5
150144,3-5-4,132.7
150144,4-5-3,82.9
150144,5-4-3,320.3
150144,6-4-3,916.5
150144,1-5-6,1057
150144,2-5-6,364.2
150144,3-5-6,563
150144,4-5-6,196.4
150144,5-4-6,496.9
150144,6-4-5,1024
150144,1-6-2,1107
150144,2-6-1,1078
150144,3-6-1,1006
150144,4-6-1,837.4
150144,5-6-1,1987
150144,6-5-1,1222
150144,1-6-3,1341
150144,2-6-3,882.2
150144,3-6-2,708
150144,4-6-2,457
150144,5-6-2,1099
150144,6-5-2,1153
150144,1-6-4,1299
150144,2-6-4,546.3
150144,3-6-4,639.4
150144,4-6-3,659.9
150144,5-6-3,1666
150144,6-5-3,1231
150144,1-6-5,1718
150144,2-6-5,850.4
150144,3-6-5,804.8
150144,4-6-5,532.2
150144,5-6-4,1249
150144,6-5-4,1092
150145,1-2-3,47.3
150145,2-1-3,52.3
150145,3-1-2,104.3
150145,4-1-2,100.2
150145,5-1-2,64.8
150145,6-1-2,1459
150145,1-2-4,32.1
150145,2-1-4,32
150145,3-1-4,128
150145,4-1-3,197.3
150145,5-1-3,154.3
150145,6-1-3,2127
150145,1-2-5,31.1
150145,2-1-5,22.9
150145,3-1-5,98.3
150145,4-1-5,79.1
150145,5-1-4,87
150145,6-1-4,1962
150145,1-2-6,123.9
150145,2-1-6,136.1
150145,3-1-6,277.6
150145,4-1-6,252.9
150145,5-1-6,191.7
150145,6-1-5,1412
150145,1-3-2,60.9
150145,2-3-1,78.7
150145,3-2-1,121.7
150145,4-2-1,81.7
150145,5-2-1,55.6
150145,6-2-1,1447
150145,1-3-4,95.6
150145,2-3-4,49.1
150145,3-2-4,71
150145,4-2-3,101.8
150145,5-2-3,56.4
150145,6-2-3,1044
150145,1-3-5,78.7
150145,2-3-5,32.8
150145,3-2-5,44
150145,4-2-5,33
150145,5-2-4,30.9
150145,6-2-4,1298
150145,1-3-6,235.1
150145,2-3-6,117.1
150145,3-2-6,113.1
150145,4-2-6,102.1
150145,5-2-6,80
150145,6-2-5,697.9
150145,1-4-2,43.7
150145,2-4-1,46.8
150145,3-4-1,166.1
150145,4-3-1,240.2
150145,5-3-1,200.4
150145,6-3-1,2716
150145,1-4-3,113.7
150145,2-4-3,54.5
150145,3-4-2,96.1
150145,4-3-2,116.4
150145,5-3-2,87.8
150145,6-3-2,590.5
150145,1-4-5,47.7
150145,2-4-5,17.4
150145,3-4-5,72
150145,4-3-5,89.4
150145,5-3-4,136.6
150145,6-3-4,1348
150145,1-4-6,219
150145,2-4-6,136.5
150145,3-4-6,183.5
150145,4-3-6,204.8
150145,5-3-6,147.5
150145,6-3-5,1096
150145,1-5-2,34.8
150145,2-5-1,29.5
150145,3-5-1,125.9
150145,4-5-1,58.3
150145,5-4-1,91.6
150145,6-4-1,1940
150145,1-5-3,90.2
150145,2-5-3,30.7
150145,3-5-2,55.5
150145,4-5-2,28.5
150145,5-4-2,39.6
150145,6-4-2,1083
150145,1-5-4,66.8
150145,2-5-4,17.6
150145,3-5-4,75.5
150145,4-5-3,74.6
150145,5-4-3,109.1
150145,6-4-3,1424
150145,1-5-6,180.3
150145,2-5-6,72.4
150145,3-5-6,105.1
150145,4-5-6,56.2
150145,5-4-6,92.9
150145,6-4-5,635.2
150145,1-6-2,395
150145,2-6-1,459.8
150145,3-6-1,654
150145,4-6-1,393.2
150145,5-6-1,320.4
150145,6-5-1,1522
150145,1-6-3,600.6
150145,2-6-3,345.5
150145,3-6-2,322.2
150145,4-6-2,261.6
150145,5-6-2,155.5
150145,6-5-2,703.5
150145,1-6-4,569.6
150145,2-6-4,353.8
150145,3-6-4,487.8
150145,4-6-3,406.8
150145,5-6-3,258.1
150145,6-5-3,997.6
150145,1-6-5,434.9
150145,2-6-5,228.4
150145,3-6-5,297.7
150145,4-6-5,119.8
150145,5-6-4,218
150145,6-5-4,582.8
150146,1-2-3,0
150146,2-1-3,0
150146,3-1-2,0
150146,4-1-2,51
150146,5-1-2,38.3
150146,6-1-2,190.6
150146,1-2-4,10.8
150146,2-1-4,42.4
150146,3-1-4,0
150146,4-1-3,0
150146,5-1-3,0
150146,6-1-3,0
150146,1-2-5,10
150146,2-1-5,34.3
150146,3-1-5,0
150146,4-1-5,26
150146,5-1-4,30.9
150146,6-1-4,195.6
150146,1-2-6,28.6
150146,2-1-6,63.4
150146,3-1-6,0
150146,4-1-6,52
150146,5-1-6,33.1
150146,6-1-5,130.8
150146,1-3-2,0
150146,2-3-1,0
150146,3-2-1,0
150146,4-2-1,120
150146,5-2-1,75.4
150146,6-2-1,306.8
150146,1-3-4,0
150146,2-3-4,0
150146,3-2-4,0
150146,4-2-3,0
150146,5-2-3,0
150146,6-2-3,0
150146,1-3-5,0
150146,2-3-5,0
150146,3-2-5,0
150146,4-2-5,106.1
150146,5-2-4,110.6
150146,6-2-4,404.7
150146,1-3-6,0
150146,2-3-6,0
150146,3-2-6,0
150146,4-2-6,146.2
150146,5-2-6,106.6
150146,6-2-5,357.3
150146,1-4-2,13.3
150146,2-4-1,111.4
150146,3-4-1,0
150146,4-3-1,0
150146,5-3-1,0
150146,6-3-1,0
150146,1-4-3,0
150146,2-4-3,0
150146,3-4-2,0
150146,4-3-2,0
150146,5-3-2,0
150146,6-3-2,0
150146,1-4-5,8.6
150146,2-4-5,138.6
150146,3-4-5,0
150146,4-3-5,0
150146,5-3-4,0
150146,6-3-4,0
150146,1-4-6,22
150146,2-4-6,203.3
150146,3-4-6,0
150146,4-3-6,0
150146,5-3-6,0
150146,6-3-5,0
150146,1-5-2,13.1
150146,2-5-1,81
150146,3-5-1,0
150146,4-5-1,36.1
150146,5-4-1,42.3
150146,6-4-1,258.3
150146,1-5-3,0
150146,2-5-3,0
150146,3-5-2,0
150146,4-5-2,72
150146,5-4-2,78.3
150146,6-4-2,336.1
150146,1-5-4,15.1
150146,2-5-4,146.3
150146,3-5-4,0
150146,4-5-3,0
150146,5-4-3,0
150146,6-4-3,0
150146,1-5-6,17.6
150146,2-5-6,146.7
150146,3-5-6,0
150146,4-5-6,46
150146,5-4-6,47.6
150146,6-4-5,140.8
150146,1-6-2,62
150146,2-6-1,241.1
150146,3-6-1,0
150146,4-6-1,109.8
150146,5-6-1,39.6
150146,6-5-1,111.6
150146,1-6-3,0
150146,2-6-3,0
150146,3-6-2,0
150146,4-6-2,175.8
150146,5-6-2,65.3
150146,6-5-2,167
150146,1-6-4,57.2
150146,2-6-4,321.1
150146,3-6-4,0
150146,4-6-3,0
150146,5-6-3,0
150146,6-5-3,0
150146,1-6-5,47.7
150146,2-6-5,255.8
150146,3-6-5,0
150146,4-6-5,79
150146,5-6-4,57.7
150146,6-5-4,124.6
150147,1-2-3,127.2
150147,2-1-3,175.7
150147,3-1-2,331.3
150147,4-1-2,508.7
150147,5-1-2,58.6
150147,6-1-2,1100
150147,1-2-4,116.4
150147,2-1-4,144.6
150147,3-1-4,456.9
150147,4-1-3,826.4
150147,5-1-3,68.5
150147,6-1-3,1438
150147,1-2-5,60.6
150147,2-1-5,63.1
150147,3-1-5,132
150147,4-1-5,340.7
150147,5-1-4,90.4
150147,6-1-4,1725
150147,1-2-6,184.3
150147,2-1-6,215.2
150147,3-1-6,451.2
150147,4-1-6,762.2
150147,5-1-6,55.9
150147,6-1-5,589.3
150147,1-3-2,203.6
150147,2-3-1,216.5
150147,3-2-1,342.3
150147,4-2-1,522.2
150147,5-2-1,47.1
150147,6-2-1,962.9
150147,1-3-4,248.7
150147,2-3-4,124.6
150147,3-2-4,167.9
150147,4-2-3,398.7
150147,5-2-3,26.1
150147,6-2-3,778.7
150147,1-3-5,126.2
150147,2-3-5,46.3
150147,3-2-5,60.3
