race_id,combo,odds
143382,4-1-3,152.7
143382,5-1-3,94.3
143382,6-1-3,205
143382,1-2-5,85.2
143382,2-1-5,164
143382,3-1-5,13.9
143382,4-1-5,214.5
143382,5-1-4,294.4
143382,6-1-4,534.7
143382,1-2-6,62.1
143382,2-1-6,216.7
143382,3-1-6,22.3
143382,4-1-6,258.1
143382,5-1-6,264
143382,6-1-5,392.2
143382,1-3-2,19.3
143382,2-3-1,94.2
143382,3-2-1,72
143382,4-2-1,466
143382,5-2-1,599.4
143382,6-2-1,616.8
143382,1-3-4,25.6
143382,2-3-4,117.9
143382,3-2-4,72.2
143382,4-2-3,428.4
143382,5-2-3,287
143382,6-2-3,576.2
143382,1-3-5,15
143382,2-3-5,91.7
143382,3-2-5,51.1
143382,4-2-5,493.9
143382,5-2-4,766.3
143382,6-2-4,1011
143382,1-3-6,13.8
143382,2-3-6,133.4
143382,3-2-6,85.1
143382,4-2-6,534.7
143382,5-2-6,510.9
143382,6-2-5,747
143382,1-4-2,151.3
143382,2-4-1,239.4
143382,3-4-1,45.6
143382,4-3-1,124.6
143382,5-3-1,72.3
143382,6-3-1,211.7
143382,1-4-3,61.8
143382,2-4-3,218.9
143382,3-4-2,72.4
143382,4-3-2,249
143382,5-3-2,160.3
143382,6-3-2,463.1
143382,1-4-5,117.9
143382,2-4-5,309.7
143382,3-4-5,27.5
143382,4-3-5,105.2
143382,5-3-4,109.8
143382,6-3-4,262.2
143382,1-4-6,73.7
143382,2-4-6,424.7
143382,3-4-6,42.3
143382,4-3-6,142.5
143382,5-3-6,108.9
143382,6-3-5,168.1
143382,1-5-2,135
143382,2-5-1,294.4
143382,3-5-1,19
143382,4-5-1,187.9
143382,5-4-1,279.4
143382,6-4-1,747
143382,1-5-3,45.3
143382,2-5-3,170.6
143382,3-5-2,40.6
143382,4-5-2,441.1
143382,5-4-2,585.3
143382,6-4-2,1152
143382,1-5-4,126.3
143382,2-5-4,435.9
143382,3-5-4,26.7
143382,4-5-3,132.3
143382,5-4-3,167
143382,6-4-3,476.5
143382,1-5-6,62.5
143382,2-5-6,356.5
143382,3-5-6,20.8
143382,4-5-6,198.2
143382,5-4-6,316.3
143382,6-4-5,556.8
143382,1-6-2,116.1
143382,2-6-1,458.8
143382,3-6-1,57.3
143382,4-6-1,392.2
143382,5-6-1,289.2
143382,6-5-1,487.4
143382,1-6-3,44.5
143382,2-6-3,379.2
143382,3-6-2,122.9
143382,4-6-2,697.9
143382,5-6-2,509.1
143382,6-5-2,799.3
143382,1-6-4,131.8
143382,2-6-4,624.6
143382,3-6-4,67.9
143382,4-6-3,282.1
143382,5-6-3,181.9
143382,6-5-3,273.2
143382,1-6-5,83.8
143382,2-6-5,563.1
143382,3-6-5,42.4
143382,4-6-5,325.3
143382,5-6-4,353.9
143382,6-5-4,519.8
143383,1-2-3,13
143383,2-1-3,11.2
143383,3-1-2,29.9
143383,4-1-2,55.6
143383,5-1-2,432.7
143383,6-1-2,1631
143383,1-2-4,12.7
143383,2-1-4,9.4
143383,3-1-4,51.3
143383,4-1-3,115.3
143383,5-1-3,675.8
143383,6-1-3,2531
143383,1-2-5,48.1
143383,2-1-5,38.1
143383,3-1-5,84.3
143383,4-1-5,120.3
143383,5-1-4,612.3
143383,6-1-4,1884
143383,1-2-6,129.2
143383,2-1-6,107.4
143383,3-1-6,340.6
143383,4-1-6,283.1
143383,5-1-6,1475
143383,6-1-5,4240
143383,1-3-2,19.2
143383,2-3-1,21.7
143383,3-2-1,32.3
143383,4-2-1,48.5
143383,5-2-1,406.7
143383,6-2-1,1357
143383,1-3-4,34.5
143383,2-3-4,17.2
143383,3-2-4,28.9
143383,4-2-3,65.9
143383,5-2-3,543.6
143383,6-2-3,1021
143383,1-3-5,87.5
143383,2-3-5,39.5
143383,3-2-5,39.6
143383,4-2-5,77.7
143383,5-2-4,466
143383,6-2-4,1186
143383,1-3-6,257.4
143383,2-3-6,126.8
143383,3-2-6,162.6
143383,4-2-6,186.8
143383,5-2-6,1066
143383,6-2-5,2231
143383,1-4-2,26.9
143383,2-4-1,17.6
143383,3-4-1,86.7
143383,4-3-1,157.7
143383,5-3-1,1335
143383,6-3-1,3461
143383,1-4-3,50.8
143383,2-4-3,19.8
143383,3-4-2,54.2
143383,4-3-2,99.8
143383,5-3-2,728
143383,6-3-2,1570
143383,1-4-5,129.6
143383,2-4-5,40.7
143383,3-4-5,99.4
143383,4-3-5,200.7
143383,5-3-4,1073
143383,6-3-4,2019
143383,1-4-6,286.5
143383,2-4-6,89.8
143383,3-4-6,262.5
143383,4-3-6,441.7
143383,5-3-6,2292
143383,6-3-5,4038
143383,1-5-2,148.7
143383,2-5-1,111.3
143383,3-5-1,209.4
143383,4-5-1,124.9
143383,5-4-1,625.9
143383,6-4-1,1631
143383,1-5-3,197.2
143383,2-5-3,114.9
143383,3-5-2,129.7
143383,4-5-2,113.5
143383,5-4-2,442.8
143383,6-4-2,1542
143383,1-5-4,281.3
143383,2-5-4,118.2
143383,3-5-4,232.6
143383,4-5-3,199
143383,5-4-3,815.5
143383,6-4-3,2292
143383,1-5-6,747.2
143383,2-5-6,344.7
143383,3-5-6,521.9
143383,4-5-6,218.5
143383,5-4-6,892.7
143383,6-4-5,2780
143383,1-6-2,573
143383,2-6-1,567.3
143383,3-6-1,1304
143383,4-6-1,498.9
143383,5-6-1,1766
143383,6-5-1,4846
143383,1-6-3,698
143383,2-6-3,377.7
143383,3-6-2,721.8
143383,4-6-2,386.3
143383,5-6-2,1972
143383,6-5-2,4584
143383,1-6-4,743.9
143383,2-6-4,349
143383,3-6-4,888.1
143383,4-6-3,865.4
143383,5-6-3,3461
143383,6-5-3,3609
143383,1-6-5,1390
143383,2-6-5,757.2
143383,3-6-5,1600
143383,4-6-5,488.8
143383,5-6-4,2458
143383,6-5-4,3392
143384,1-2-3,72.2
143384,2-1-3,281.4
143384,3-1-2,231.3
143384,4-1-2,69.2
143384,5-1-2,451.4
143384,6-1-2,47.1
143384,1-2-4,38.6
143384,2-1-4,175.6
143384,3-1-4,130
143384,4-1-3,87.7
143384,5-1-3,399.1
143384,6-1-3,42.8
143384,1-2-5,111.7
143384,2-1-5,447.6
143384,3-1-5,203.6
143384,4-1-5,36.6
143384,5-1-4,185.1
143384,6-1-4,17.3
143384,1-2-6,29.9
143384,2-1-6,148.8
143384,3-1-6,140.9
143384,4-1-6,23.8
143384,5-1-6,221.3
143384,6-1-5,46.3
143384,1-3-2,94.6
143384,2-3-1,493.6
143384,3-2-1,403.2
143384,4-2-1,169.4
143384,5-2-1,856.6
143384,6-2-1,102.7
143384,1-3-4,57.1
143384,2-3-4,531.7
143384,3-2-4,360.9
143384,4-2-3,272.7
143384,5-2-3,1209
143384,6-2-3,216.7
143384,1-3-5,99.1
143384,2-3-5,825.3
143384,3-2-5,487.6
143384,4-2-5,129.5
143384,5-2-4,717
143384,6-2-4,123.1
143384,1-3-6,49
143384,2-3-6,649.4
143384,3-2-6,537.2
143384,4-2-6,103.4
143384,5-2-6,880.4
143384,6-2-5,250.3
143384,1-4-2,36.8
143384,2-4-1,267.2
143384,3-4-1,159.2
143384,4-3-1,141.8
143384,5-3-1,695
143384,6-3-1,92.2
143384,1-4-3,48.7
143384,2-4-3,423.7
143384,3-4-2,290.2
143384,4-3-2,256.4
143384,5-3-2,1538
143384,6-3-2,206.6
143384,1-4-5,29.4
143384,2-4-5,360.9
143384,3-4-5,149.9
143384,4-3-5,81.6
143384,5-3-4,519.5
143384,6-3-4,108.7
143384,1-4-6,13.7
143384,2-4-6,219.7
143384,3-4-6,136.9
143384,4-3-6,96.4
143384,5-3-6,816.8
143384,6-3-5,212.1
143384,1-5-2,183.2
143384,2-5-1,990.4
143384,3-5-1,484.6
143384,4-5-1,45.3
143384,5-4-1,156.7
143384,6-4-1,27.9
143384,1-5-3,173.9
143384,2-5-3,1029
143384,3-5-2,572.1
143384,4-5-2,110.2
143384,5-4-2,320.8
143384,6-4-2,90.9
143384,1-5-4,71.2
143384,2-5-4,631.3
143384,3-5-4,329.4
143384,4-5-3,98
143384,5-4-3,363.4
143384,6-4-3,84.2
143384,1-5-6,77.4
143384,2-5-6,838.4
143384,3-5-6,427.1
143384,4-5-6,38.1
143384,5-4-6,145.7
143384,6-4-5,49.2
143384,1-6-2,23
143384,2-6-1,205
143384,3-6-1,210.4
143384,4-6-1,30.5
143384,5-6-1,297.3
143384,6-5-1,146.7
143384,1-6-3,25.9
143384,2-6-3,428.3
143384,3-6-2,484.6
143384,4-6-2,84.9
143384,5-6-2,720.3
143384,6-5-2,346.7
143384,1-6-4,9.6
143384,2-6-4,201.3
143384,3-6-4,184.4
143384,4-6-3,80.2
143384,5-6-3,726.9
143384,6-5-3,292.3
143384,1-6-5,28.3
143384,2-6-5,427.1
143384,3-6-5,342.2
143384,4-6-5,40.1
143384,5-6-4,206.6
143384,6-5-4,98
143385,1-2-3,6.8
143385,2-1-3,51.5
143385,3-1-2,68.4
143385,4-1-2,456.5
143385,5-1-2,178.4
143385,6-1-2,140
143385,1-2-4,20
143385,2-1-4,92.4
143385,3-1-4,88.1
143385,4-1-3,392.9
143385,5-1-3,203.8
143385,6-1-3,178.2
143385,1-2-5,14
143385,2-1-5,78.8
143385,3-1-5,81.6
143385,4-1-5,491
143385,5-1-4,503.4
143385,6-1-4,396.4
143385,1-2-6,6.2
143385,2-1-6,40.8
143385,3-1-6,58.4
143385,4-1-6,359.7
143385,5-1-6,136.3
143385,6-1-5,221.6
143385,1-3-2,10.8
143385,2-3-1,167.6
143385,3-2-1,147.8
143385,4-2-1,913.1
143385,5-2-1,383.2
143385,6-2-1,300.5
143385,1-3-4,29.7
143385,2-3-4,610.8
143385,3-2-4,382
143385,4-2-3,1798
143385,5-2-3,890.4
143385,6-2-3,721.7
143385,1-3-5,17.7
143385,2-3-5,463
143385,3-2-5,359
143385,4-2-5,2237
143385,5-2-4,1529
143385,6-2-4,1278
143385,1-3-6,11.4
143385,2-3-6,340.9
143385,3-2-6,312
143385,4-2-6,1510
143385,5-2-6,505.6
143385,6-2-5,756.8
143385,1-4-2,61.8
143385,2-4-1,448
143385,3-4-1,147
143385,4-3-1,481.7
143385,5-3-1,461.8
143385,6-3-1,352.3
143385,1-4-3,69.4
143385,2-4-3,1019
143385,3-4-2,346.8
143385,4-3-2,1491
143385,5-3-2,1403
143385,6-3-2,959.7
143385,1-4-5,86
143385,2-4-5,1129
143385,3-4-5,321.3
143385,4-3-5,1242
143385,5-3-4,1712
143385,6-3-4,1256
143385,1-4-6,54.4
143385,2-4-6,850.2
143385,3-4-6,240.5
143385,4-3-6,952
143385,5-3-6,910.8
143385,6-3-5,1129
143385,1-5-2,28.3
143385,2-5-1,338.9
143385,3-5-1,179
143385,4-5-1,761.6
143385,5-4-1,954.5
143385,6-4-1,1011
143385,1-5-3,34.8
143385,2-5-3,766.5
143385,3-5-2,463.6
143385,4-5-2,1798
143385,5-4-2,2069
143385,6-4-2,2130
143385,1-5-4,103.6
143385,2-5-4,1251
143385,3-5-4,589.7
143385,4-5-3,1510
143385,5-4-3,1704
143385,6-4-3,1780
143385,1-5-6,24.1
143385,2-5-6,517.3
143385,3-5-6,295.3
143385,4-5-6,922.6
143385,5-4-6,1238
143385,6-4-5,2045
143385,1-6-2,18.3
143385,2-6-1,210.8
143385,3-6-1,144.6
143385,4-6-1,674.1
143385,5-6-1,220.4
143385,6-5-1,363
143385,1-6-3,28
143385,2-6-3,531.9
143385,3-6-2,401.3
143385,4-6-2,1737
143385,5-6-2,411.9
143385,6-5-2,639.2
143385,1-6-4,72.5
143385,2-6-4,901.6
143385,3-6-4,440.8
143385,4-6-3,1479
143385,5-6-3,629.1
143385,6-5-3,783.3
143385,1-6-5,30.6
143385,2-6-5,551.5
143385,3-6-5,391.2
143385,4-6-5,1278
143385,5-6-4,1091
143385,6-5-4,1570
143386,1-2-3,8.5
143386,2-1-3,48.4
143386,3-1-2,43.5
143386,4-1-2,312.2
143386,5-1-2,573.3
143386,6-1-2,66.4
143386,1-2-4,33.8
143386,2-1-4,149.7
143386,3-1-4,86.3
143386,4-1-3,299.2
143386,5-1-3,488.2
143386,6-1-3,53.9
143386,1-2-5,33.2
143386,2-1-5,179.7
143386,3-1-5,86.8
143386,4-1-5,458
143386,5-1-4,994.2
143386,6-1-4,183.8
143386,1-2-6,14.9
143386,2-1-6,56.4
143386,3-1-6,33.3
143386,4-1-6,245.7
143386,5-1-6,429.7
143386,6-1-5,192.2
143386,1-3-2,7.5
143386,2-3-1,84.6
143386,3-2-1,82.3
143386,4-2-1,585.6
143386,5-2-1,1136
143386,6-2-1,116.3
143386,1-3-4,15.9
143386,2-3-4,227.6
143386,3-2-4,210.4
143386,4-2-3,601.7
143386,5-2-3,1715
143386,6-2-3,121.3
143386,1-3-5,14.1
143386,2-3-5,285.9
143386,3-2-5,234.3
143386,4-2-5,1046
143386,5-2-4,2198
143386,6-2-4,324.5
143386,1-3-6,7.3
143386,2-3-6,91.7
143386,3-2-6,87
143386,4-2-6,458
143386,5-2-6,1305
143386,6-2-5,442.3
143386,1-4-2,74.2
143386,2-4-1,390.9
143386,3-4-1,193.9
143386,4-3-1,418.6
143386,5-3-1,892.7
143386,6-3-1,96.3
143386,1-4-3,49.7
143386,2-4-3,416.6
143386,3-4-2,310
143386,4-3-2,680.3
143386,5-3-2,1845
143386,6-3-2,122.5
143386,1-4-5,113.5
143386,2-4-5,751.6
143386,3-4-5,480.2
143386,4-3-5,1031
143386,5-3-4,2176
143386,6-3-4,277.5
143386,1-4-6,64.5
143386,2-4-6,355.3
143386,3-4-6,229.2
143386,4-3-6,485.5
143386,5-3-6,1172
143386,6-3-5,405.4
143386,1-5-2,91.6
143386,2-5-1,587.2
143386,3-5-1,262.2
143386,4-5-1,634
143386,5-4-1,1239
143386,6-4-1,416.2
143386,1-5-3,58.7
143386,2-5-3,707.8
143386,3-5-2,372.6
143386,4-5-2,942.8
143386,5-4-2,1573
143386,6-4-2,518.9
143386,1-5-4,191.3
143386,2-5-4,1142
143386,3-5-4,505.7
143386,4-5-3,1024
143386,5-4-3,1778
143386,6-4-3,536.1
143386,1-5-6,86.8
143386,2-5-6,613.5
143386,3-5-6,280.4
143386,4-5-6,473.4
143386,5-4-6,1007
143386,6-4-5,714.8
143386,1-6-2,24.5
143386,2-6-1,118.3
143386,3-6-1,66.8
143386,4-6-1,308.5
143386,5-6-1,573.3
143386,6-5-1,486.6
143386,1-6-3,15.7
143386,2-6-3,138.1
143386,3-6-2,102.5
143386,4-6-2,428
143386,5-6-2,991.9
143386,6-5-2,859.4
143386,1-6-4,72.2
143386,2-6-4,342.5
143386,3-6-4,232.9
143386,4-6-3,465.8
143386,5-6-3,926.8
143386,6-5-3,777
143386,1-6-5,63.5
143386,2-6-5,432.2
143386,3-6-5,244.8
143386,4-6-5,504.5
143386,5-6-4,1142
143386,6-5-4,900.1
143387,1-2-3,93.5
143387,2-1-3,243.3
143387,3-1-2,94.8
143387,4-1-2,36.7
143387,5-1-2,656.4
143387,6-1-2,1946
143387,1-2-4,90.2
143387,2-1-4,232.2
143387,3-1-4,27.9
143387,4-1-3,15.2
143387,5-1-3,516
143387,6-1-3,1836
143387,1-2-5,281.9
143387,2-1-5,673
143387,3-1-5,87
143387,4-1-5,25.2
143387,5-1-4,351.9
143387,6-1-4,1285
143387,1-2-6,419.6
143387,2-1-6,1109
143387,3-1-6,187.6
143387,4-1-6,56.2
143387,5-1-6,870.7
143387,6-1-5,3024
143387,1-3-2,71.7
143387,2-3-1,287.4
143387,3-2-1,175.6
143387,4-2-1,73.3
143387,5-2-1,1542
143387,6-2-1,3436
143387,1-3-4,24
143387,2-3-4,200.3
143387,3-2-4,77.3
143387,4-2-3,57
143387,5-2-3,1212
143387,6-2-3,3194
143387,1-3-5,88.7
143387,2-3-5,658.3
143387,3-2-5,223.3
143387,4-2-5,72
143387,5-2-4,916.4
143387,6-2-4,3240
143387,1-3-6,188.7
143387,2-3-6,1318
143387,3-2-6,458.2
143387,4-2-6,148.6
143387,5-2-6,1866
143387,6-2-5,4404
143387,1-4-2,47.5
143387,2-4-1,221
143387,3-4-1,15.7
143387,4-3-1,12
143387,5-3-1,555.9
143387,6-3-1,1998
143387,1-4-3,19.9
143387,2-4-3,173.8
143387,3-4-2,23.4
143387,4-3-2,23.5
143387,5-3-2,726.9
143387,6-3-2,2492
143387,1-4-5,53.9
143387,2-4-5,454.5
143387,3-4-5,12.5
143387,4-3-5,9.3
143387,5-3-4,195
143387,6-3-4,763.6
143387,1-4-6,100.8
143387,2-4-6,754.8
143387,3-4-6,41.4
143387,4-3-6,31.6
143387,5-3-6,829.3
143387,6-3-5,1844
143387,1-5-2,312.2
143387,2-5-1,1206
143387,3-5-1,174.4
143387,4-5-1,22.8
143387,5-4-1,245.4
143387,6-4-1,1166
143387,1-5-3,220.3
143387,2-5-3,992.6
143387,3-5-2,206.4
143387,4-5-2,43.1
143387,5-4-2,373.9
143387,6-4-2,2100
143387,1-5-4,182.1
143387,2-5-4,905.4
143387,3-5-4,51.6
143387,4-5-3,17.4
143387,5-4-3,154.8
143387,6-4-3,713.2
143387,1-5-6,528
143387,2-5-6,2520
143387,3-5-6,275.7
143387,4-5-6,28
143387,5-4-6,280.8
143387,6-4-5,810
143387,1-6-2,724.6
143387,2-6-1,2375
143387,3-6-1,367.3
143387,4-6-1,81.4
143387,5-6-1,1216
143387,6-5-1,3600
143387,1-6-3,608.9
143387,2-6-3,2562
143387,3-6-2,705.4
143387,4-6-2,133.8
143387,5-6-2,1602
143387,6-5-2,3780
143387,1-6-4,457.7
143387,2-6-4,2338
143387,3-6-4,200.5
143387,4-6-3,67.4
143387,5-6-3,1021
143387,6-5-3,2223
143387,1-6-5,914.5
143387,2-6-5,3629
143387,3-6-5,446.9
143387,4-6-5,62.8
143387,5-6-4,551.1
143387,6-5-4,935.3
143388,1-2-3,23.9
143388,2-1-3,30.1
143388,3-1-2,117.4
143388,4-1-2,413.4
143388,5-1-2,14.7
143388,6-1-2,1340
143388,1-2-4,80.7
143388,2-1-4,97.5
143388,3-1-4,331.7
143388,4-1-3,694.2
143388,5-1-3,28.1
143388,6-1-3,1609
143388,1-2-5,12.9
143388,2-1-5,13.5
143388,3-1-5,82.6
143388,4-1-5,343.7
143388,5-1-4,100.9
143388,6-1-4,2085
143388,1-2-6,144.9
143388,2-1-6,136.6
143388,3-1-6,392.5
143388,4-1-6,847.2
143388,5-1-6,56.6
143388,6-1-5,1029
143388,1-3-2,39.6
143388,2-3-1,55
143388,3-2-1,133
143388,4-2-1,479
143388,5-2-1,12.6
143388,6-2-1,1332
143388,1-3-4,161.6
143388,2-3-4,153.4
143388,3-2-4,269.4
143388,4-2-3,529.1
143388,5-2-3,20.9
143388,6-2-3,1742
143388,1-3-5,30.1
143388,2-3-5,29.5
143388,3-2-5,66.4
143388,4-2-5,239.7
143388,5-2-4,54
143388,6-2-4,2183
143388,1-3-6,254.3
143388,2-3-6,202.5
143388,3-2-6,347.6
143388,4-2-6,720
143388,5-2-6,33
143388,6-2-5,517.9
143388,1-4-2,191.6
143388,2-4-1,207.5
143388,3-4-1,489.6
143388,4-3-1,971
143388,5-3-1,47.2
143388,6-3-1,2397
143388,1-4-3,281.5
143388,2-4-3,255.7
143388,3-4-2,430.2
143388,4-3-2,818.9
143388,5-3-2,42.5
143388,6-3-2,2163
143388,1-4-5,188.8
143388,2-4-5,114.1
143388,3-4-5,367.4
143388,4-3-5,670.2
143388,5-3-4,190.1
143388,6-3-4,2720
143388,1-4-6,488
143388,2-4-6,404.4
143388,3-4-6,797.8
143388,4-3-6,1500
143388,5-3-6,125.4
143388,6-3-5,1598
143388,1-5-2,14.2
143388,2-5-1,13.4
143388,3-5-1,89
143388,4-5-1,286.9
143388,5-4-1,167.5
143388,6-4-1,2836
143388,1-5-3,28
143388,2-5-3,20
143388,3-5-2,63.2
143388,4-5-2,181.9
143388,5-4-2,109.9
143388,6-4-2,2642
143388,1-5-4,97.3
143388,2-5-4,54.7
143388,3-5-4,228.1
143388,4-5-3,419
143388,5-4-3,249
143388,6-4-3,3550
143388,1-5-6,90
143388,2-5-6,46.6
143388,3-5-6,203.7
143388,4-5-6,322.3
143388,5-4-6,175
143388,6-4-5,1405
143388,1-6-2,437.9
143388,2-6-1,403.4
143388,3-6-1,981.3
143388,4-6-1,1486
143388,5-6-1,84.5
143388,6-5-1,780.4
143388,1-6-3,614.4
143388,2-6-3,458.2
143388,3-6-2,827.6
143388,4-6-2,1102
143388,5-6-2,57.1
143388,6-5-2,408.7
143388,1-6-4,753.8
143388,2-6-4,626.8
143388,3-6-4,1148
143388,4-6-3,1649
143388,5-6-3,137.1
143388,6-5-3,1050
143388,1-6-5,371.2
143388,2-6-5,190.6
143388,3-6-5,626.8
143388,4-6-5,804.7
143388,5-6-4,168.9
143388,6-5-4,1091
143389,1-2-3,8.8
143389,2-1-3,56.3
143389,3-1-2,183.8
143389,4-1-2,22.3
143389,5-1-2,273
143389,6-1-2,1157
143389,1-2-4,4.8
143389,2-1-4,25.7
143389,3-1-4,152.6
143389,4-1-3,75.2
143389,5-1-3,589.3
143389,6-1-3,1800
143389,1-2-5,26
143389,2-1-5,85.8
143389,3-1-5,323
143389,4-1-5,36.9
143389,5-1-4,243.8
143389,6-1-4,1057
143389,1-2-6,47.5
143389,2-1-6,161.2
143389,3-1-6,549.8
143389,4-1-6,61.8
143389,5-1-6,491.2
143389,6-1-5,2564
143389,1-3-2,16.5
143389,2-3-1,190.6
143389,3-2-1,319.9
143389,4-2-1,37.3
143389,5-2-1,453.5
143389,6-2-1,1612
143389,1-3-4,16.3
143389,2-3-4,190.4
143389,3-2-4,306.6
143389,4-2-3,136
143389,5-2-3,1310
143389,6-2-3,2796
143389,1-3-5,59.9
143389,2-3-5,434
143389,3-2-5,728
143389,4-2-5,75.6
143389,5-2-4,484
143389,6-2-4,1368
143389,1-3-6,108.4
143389,2-3-6,681.8
143389,3-2-6,1140
143389,4-2-6,110.9
143389,5-2-6,863.1
143389,6-2-5,3369
143389,1-4-2,7.1
143389,2-4-1,47.1
143389,3-4-1,247.4
143389,4-3-1,199.2
143389,5-3-1,1200
143389,6-3-1,2695
143389,1-4-3,16.2
143389,2-4-3,133.4
143389,3-4-2,316.2
143389,4-3-2,279.3
143389,5-3-2,2236
143389,6-3-2,4205
143389,1-4-5,22.9
143389,2-4-5,136
143389,3-4-5,548.7
143389,4-3-5,402.8
143389,5-3-4,1528
143389,6-3-4,2737
143389,1-4-6,45.3
143389,2-4-6,206.9
143389,3-4-6,742.4
143389,4-3-6,495.4
143389,5-3-6,2628
143389,6-3-5,4531
143389,1-5-2,68.4
143389,2-5-1,288.2
143389,3-5-1,638.7
143389,4-5-1,46.8
143389,5-4-1,225.3
143389,6-4-1,1192
143389,1-5-3,110.2
143389,2-5-3,653
143389,3-5-2,991.8
143389,4-5-2,62.5
143389,5-4-2,284.9
143389,6-4-2,1254
143389,1-5-4,73.1
143389,2-5-4,322.7
143389,3-5-4,1016
143389,4-5-3,225.4
143389,5-4-3,729.1
143389,6-4-3,2181
143389,1-5-6,183.1
143389,2-5-6,777.6
143389,3-5-6,1734
143389,4-5-6,64.8
143389,5-4-6,281.7
143389,6-4-5,911
143389,1-6-2,180.3
143389,2-6-1,695.3
143389,3-6-1,1537
143389,4-6-1,136.8
143389,5-6-1,1034
143389,6-5-1,2709
143389,1-6-3,311.2
143389,2-6-3,1368
143389,3-6-2,2256
143389,4-6-2,169.5
143389,5-6-2,1368
143389,6-5-2,2841
143389,1-6-4,185
143389,2-6-4,645
143389,3-6-4,1464
143389,4-6-3,502.5
143389,5-6-3,2094
143389,6-5-3,3244
143389,1-6-5,342.6
143389,2-6-5,1361
143389,3-6-5,2411
143389,4-6-5,148.4
143389,5-6-4,613.3
143389,6-5-4,989.9
143390,1-2-3,6.9
143390,2-1-3,38.3
143390,3-1-2,37.7
143390,4-1-2,198.3
143390,5-1-2,88
143390,6-1-2,701
143390,1-2-4,16.2
143390,2-1-4,64.2
143390,3-1-4,59.8
143390,4-1-3,206.2
143390,5-1-3,55.6
143390,6-1-3,515.1
143390,1-2-5,12.9
143390,2-1-5,37.1
143390,3-1-5,28.8
143390,4-1-5,198.8
143390,5-1-4,210.9
143390,6-1-4,1260
143390,1-2-6,58.1
143390,2-1-6,177.6
143390,3-1-6,106.1
143390,4-1-6,380.5
143390,5-1-6,269.4
