race_id,combo,odds
143818,3-1-2,470.4
143818,4-1-2,33.5
143818,5-1-2,318.4
143818,6-1-2,726
143818,1-2-4,22.5
143818,2-1-4,14.1
143818,3-1-4,351.7
143818,4-1-3,118.6
143818,5-1-3,719
143818,6-1-3,1913
143818,1-2-5,47.9
143818,2-1-5,28.4
143818,3-1-5,481.4
143818,4-1-5,37.6
143818,5-1-4,238.6
143818,6-1-4,490.8
143818,1-2-6,94.4
143818,2-1-6,53.6
143818,3-1-6,818
143818,4-1-6,53
143818,5-1-6,448.8
143818,6-1-5,1227
143818,1-3-2,171.5
143818,2-3-1,169.5
143818,3-2-1,492.9
143818,4-2-1,26.9
143818,5-2-1,264.3
143818,6-2-1,680
143818,1-3-4,177.5
143818,2-3-4,106
143818,3-2-4,262.2
143818,4-2-3,67.3
143818,5-2-3,576
143818,6-2-3,1393
143818,1-3-5,318.9
143818,2-3-5,163.3
143818,3-2-5,389.2
143818,4-2-5,12.9
143818,5-2-4,106.9
143818,6-2-4,267.5
143818,1-3-6,527.5
143818,2-3-6,282.9
143818,3-2-6,664
143818,4-2-6,20.3
143818,5-2-6,246.4
143818,6-2-5,639.6
143818,1-4-2,31.1
143818,2-4-1,21.2
143818,3-4-1,398.2
143818,4-3-1,240.7
143818,5-3-1,1117
143818,6-3-1,2970
143818,1-4-3,108.3
143818,2-4-3,54.6
143818,3-4-2,269.7
143818,4-3-2,164.5
143818,5-3-2,892.4
143818,6-3-2,2481
143818,1-4-5,57
143818,2-4-5,16.9
143818,3-4-5,309.7
143818,4-3-5,161
143818,5-3-4,678
143818,6-3-4,1456
143818,1-4-6,92.7
143818,2-4-6,25.4
143818,3-4-6,479.3
143818,4-3-6,243.8
143818,5-3-6,1182
143818,6-3-5,2822
143818,1-5-2,143.3
143818,2-5-1,81.9
143818,3-5-1,806.4
143818,4-5-1,26.7
143818,5-4-1,130.1
143818,6-4-1,360.6
143818,1-5-3,371.3
143818,2-5-3,181
143818,3-5-2,577.4
143818,4-5-2,13.3
143818,5-4-2,63.4
143818,6-4-2,181.9
143818,1-5-4,156
143818,2-5-4,43.5
143818,3-5-4,531.2
143818,4-5-3,78.2
143818,5-4-3,314.4
143818,6-4-3,903.1
143818,1-5-6,358.4
143818,2-5-6,98.2
143818,3-5-6,1152
143818,4-5-6,15.7
143818,5-4-6,74.9
143818,6-4-5,236.9
143818,1-6-2,296.3
143818,2-6-1,197.8
143818,3-6-1,1881
143818,4-6-1,53.7
143818,5-6-1,525
143818,6-5-1,1157
143818,1-6-3,765.3
143818,2-6-3,396.8
143818,3-6-2,1447
143818,4-6-2,28.2
143818,5-6-2,361.8
143818,6-5-2,821
143818,1-6-4,245.9
143818,2-6-4,78.6
143818,3-6-4,1055
143818,4-6-3,169.2
143818,5-6-3,990.3
143818,6-5-3,2257
143818,1-6-5,487.6
143818,2-6-5,150.9
143818,3-6-5,1624
143818,4-6-5,28
143818,5-6-4,199.2
143818,6-5-4,389.9
143819,1-2-3,15.6
143819,2-1-3,25.4
143819,3-1-2,171
143819,4-1-2,264.2
143819,5-1-2,66.5
143819,6-1-2,67.9
143819,1-2-4,24.3
143819,2-1-4,29.1
143819,3-1-4,304.6
143819,4-1-3,569.8
143819,5-1-3,250.2
143819,6-1-3,274.4
143819,1-2-5,12
143819,2-1-5,16
143819,3-1-5,231.2
143819,4-1-5,364.6
143819,5-1-4,288.7
143819,6-1-4,337.6
143819,1-2-6,10.7
143819,2-1-6,13.1
143819,3-1-6,314.3
143819,4-1-6,274.4
143819,5-1-6,72.7
143819,6-1-5,110.7
143819,1-3-2,32.8
143819,2-3-1,89.8
143819,3-2-1,180.5
143819,4-2-1,275
143819,5-2-1,93.1
143819,6-2-1,85.3
143819,1-3-4,80.1
143819,2-3-4,167.5
143819,3-2-4,265.3
143819,4-2-3,557.3
143819,5-2-3,365.7
143819,6-2-3,272.7
143819,1-3-5,54
143819,2-3-5,104.7
143819,3-2-5,226.7
143819,4-2-5,331.5
143819,5-2-4,329.8
143819,6-2-4,260.4
143819,1-3-6,51.3
143819,2-3-6,93.3
143819,3-2-6,204.5
143819,4-2-6,225.1
143819,5-2-6,79.9
143819,6-2-5,88
143819,1-4-2,64.4
143819,2-4-1,97.5
143819,3-4-1,460.7
143819,4-3-1,689.9
143819,5-3-1,523.1
143819,6-3-1,689.9
143819,1-4-3,130.1
143819,2-4-3,245.9
143819,3-4-2,449.4
143819,4-3-2,802.7
143819,5-3-2,540.8
143819,6-3-2,479.8
143819,1-4-5,95.2
143819,2-4-5,113.1
143819,3-4-5,599.2
143819,4-3-5,886.3
143819,5-3-4,1160
143819,6-3-4,1037
143819,1-4-6,79.7
143819,2-4-6,92.8
143819,3-4-6,545.4
143819,4-3-6,1029
143819,5-3-6,536.2
143819,6-3-5,959.6
143819,1-5-2,26.7
143819,2-5-1,44.7
143819,3-5-1,481.6
143819,4-5-1,332.3
143819,5-4-1,401.3
143819,6-4-1,628.7
143819,1-5-3,67
143819,2-5-3,129.4
143819,3-5-2,386.7
143819,4-5-2,318.2
143819,5-4-2,363.6
143819,6-4-2,385.6
143819,1-5-4,87.2
143819,2-5-4,113.2
143819,3-5-4,619.5
143819,4-5-3,446.2
143819,5-4-3,898.8
143819,6-4-3,974.3
143819,1-5-6,30.6
143819,2-5-6,33.5
143819,3-5-6,525.2
143819,4-5-6,226.3
143819,5-4-6,248.8
143819,6-4-5,510.5
143819,1-6-2,26.4
143819,2-6-1,35.4
143819,3-6-1,651.2
143819,4-6-1,364.6
143819,5-6-1,104.6
143819,6-5-1,134.3
143819,1-6-3,67.4
143819,2-6-3,105.7
143819,3-6-2,390.3
143819,4-6-2,309
143819,5-6-2,95.5
143819,6-5-2,91.2
143819,1-6-4,83.4
143819,2-6-4,89.8
143819,3-6-4,721.1
143819,4-6-3,733.5
143819,5-6-3,393.9
143819,6-5-3,559.8
143819,1-6-5,39
143819,2-6-5,44.5
143819,3-6-5,701.2
143819,4-6-5,333.2
143819,5-6-4,315.1
143819,6-5-4,373.2
143820,1-2-3,15.5
143820,2-1-3,19.2
143820,3-1-2,39.4
143820,4-1-2,25.3
143820,5-1-2,484.5
143820,6-1-2,1296
143820,1-2-4,10.5
143820,2-1-4,16.9
143820,3-1-4,42.4
143820,4-1-3,30.9
143820,5-1-3,645.3
143820,6-1-3,1107
143820,1-2-5,67.3
143820,2-1-5,67.5
143820,3-1-5,139.2
143820,4-1-5,52.5
143820,5-1-4,472.4
143820,6-1-4,754.5
143820,1-2-6,140.3
143820,2-1-6,196.4
143820,3-1-6,270.8
143820,4-1-6,107.5
143820,5-1-6,1318
143820,6-1-5,2198
143820,1-3-2,21.9
143820,2-3-1,43.5
143820,3-2-1,68.5
143820,4-2-1,31.4
143820,5-2-1,619
143820,6-2-1,1648
143820,1-3-4,16.7
143820,2-3-4,32.5
143820,3-2-4,53.4
143820,4-2-3,24.8
143820,5-2-3,739.8
143820,6-2-3,1391
143820,1-3-5,82.2
143820,2-3-5,156.1
143820,3-2-5,221.7
143820,4-2-5,68.8
143820,5-2-4,553.5
143820,6-2-4,1017
143820,1-3-6,150.3
143820,2-3-6,324
143820,3-2-6,433.3
143820,4-2-6,119.4
143820,5-2-6,1307
143820,6-2-5,2861
143820,1-4-2,12.7
143820,2-4-1,30.2
143820,3-4-1,59.1
143820,4-3-1,39.4
143820,5-3-1,1024
143820,6-3-1,1805
143820,1-4-3,14.6
143820,2-4-3,26.8
143820,3-4-2,48
143820,4-3-2,34.6
143820,5-3-2,856.8
143820,6-3-2,1596
143820,1-4-5,57.2
143820,2-4-5,96.7
143820,3-4-5,150.6
143820,4-3-5,102.8
143820,5-3-4,913.6
143820,6-3-4,1378
143820,1-4-6,69.1
143820,2-4-6,185.1
143820,3-4-6,270.8
143820,4-3-6,156
143820,5-3-6,2077
143820,6-3-5,3370
143820,1-5-2,215.4
143820,2-5-1,254
143820,3-5-1,369
143820,4-5-1,69.3
143820,5-4-1,405.5
143820,6-4-1,718.8
143820,1-5-3,272.2
143820,2-5-3,356.8
143820,3-5-2,414.3
143820,4-5-2,80.2
143820,5-4-2,478.4
143820,6-4-2,930.4
143820,1-5-4,211.5
143820,2-5-4,180.5
143820,3-5-4,340.8
143820,4-5-3,107.4
143820,5-4-3,747.1
143820,6-4-3,1157
143820,1-5-6,585.5
143820,2-5-6,856.8
143820,3-5-6,1031
143820,4-5-6,152.1
143820,5-4-6,462.4
143820,6-4-5,1849
143820,1-6-2,375.4
143820,2-6-1,966
143820,3-6-1,972.2
143820,4-6-1,217.2
143820,5-6-1,1919
143820,6-5-1,3297
143820,1-6-3,444.7
143820,2-6-3,913.6
143820,3-6-2,908.1
143820,4-6-2,192.7
143820,5-6-2,2198
143820,6-5-2,3699
143820,1-6-4,306.4
143820,2-6-4,311.4
143820,3-6-4,847.3
143820,4-6-3,251.1
143820,5-6-3,2136
143820,6-5-3,2808
143820,1-6-5,762.1
143820,2-6-5,1203
143820,3-6-5,1501
143820,4-6-5,323.3
143820,5-6-4,1378
143820,6-5-4,1532
143821,1-2-3,13.7
143821,2-1-3,40.3
143821,3-1-2,48.9
143821,4-1-2,108.1
143821,5-1-2,245.4
143821,6-1-2,1718
143821,1-2-4,16.5
143821,2-1-4,41.6
143821,3-1-4,26.4
143821,4-1-3,75
143821,5-1-3,106.5
143821,6-1-3,1593
143821,1-2-5,35.9
143821,2-1-5,88.7
143821,3-1-5,27.9
143821,4-1-5,84.4
143821,5-1-4,170.8
143821,6-1-4,1832
143821,1-2-6,72.2
143821,2-1-6,172.3
143821,3-1-6,140.7
143821,4-1-6,216.8
143821,5-1-6,389.2
143821,6-1-5,2682
143821,1-3-2,14
143821,2-3-1,76.7
143821,3-2-1,74.2
143821,4-2-1,119.7
143821,5-2-1,450.6
143821,6-2-1,2290
143821,1-3-4,10.5
143821,2-3-4,59.8
143821,3-2-4,47.3
143821,4-2-3,99.4
143821,5-2-3,348.5
143821,6-2-3,1341
143821,1-3-5,13.2
143821,2-3-5,117.8
143821,3-2-5,92.4
143821,4-2-5,140
143821,5-2-4,399.1
143821,6-2-4,1182
143821,1-3-6,85.8
143821,2-3-6,202.1
143821,3-2-6,157.3
143821,4-2-6,213.9
143821,5-2-6,879.7
143821,6-2-5,2972
143821,1-4-2,24
143821,2-4-1,87.5
143821,3-4-1,44
143821,4-3-1,78.1
143821,5-3-1,151
143821,6-3-1,2618
143821,1-4-3,21.8
143821,2-4-3,76.4
143821,3-4-2,58.5
143821,4-3-2,128.9
143821,5-3-2,275.2
143821,6-3-2,1895
143821,1-4-5,35.3
143821,2-4-5,122.8
143821,3-4-5,31.8
143821,4-3-5,70.4
143821,5-3-4,126.8
143821,6-3-4,1537
143821,1-4-6,97
143821,2-4-6,177.7
143821,3-4-6,118.6
143821,4-3-6,172.7
143821,5-3-6,430.3
143821,6-3-5,2527
143821,1-5-2,68.2
143821,2-5-1,247.6
143821,3-5-1,60.5
143821,4-5-1,93.4
143821,5-4-1,202.3
143821,6-4-1,2114
143821,1-5-3,38.1
143821,2-5-3,211.6
143821,3-5-2,101
143821,4-5-2,146.2
143821,5-4-2,324.8
143821,6-4-2,1324
143821,1-5-4,57.6
143821,2-5-4,229
143821,3-5-4,45.3
143821,4-5-3,85.2
143821,5-4-3,142.7
143821,6-4-3,1759
143821,1-5-6,164.9
143821,2-5-6,575.7
143821,3-5-6,168
143821,4-5-6,185.7
143821,5-4-6,278
143821,6-4-5,1863
143821,1-6-2,282.3
143821,2-6-1,635.6
143821,3-6-1,548.4
143821,4-6-1,565.3
143821,5-6-1,986.2
143821,6-5-1,3282
143821,1-6-3,355.3
143821,2-6-3,591.2
143821,3-6-2,430.3
143821,4-6-2,321.5
143821,5-6-2,1188
143821,6-5-2,3383
143821,1-6-4,287.8
143821,2-6-4,505.5
143821,3-6-4,354.7
143821,4-6-3,386.5
143821,5-6-3,865.8
143821,6-5-3,2315
143821,1-6-5,463
143821,2-6-5,879.7
143821,3-6-5,496.4
143821,4-6-5,415.7
143821,5-6-4,833
143821,6-5-4,2074
143822,1-2-3,19.2
143822,2-1-3,28.2
143822,3-1-2,76.4
143822,4-1-2,284.4
143822,5-1-2,64.6
143822,6-1-2,297.2
143822,1-2-4,34.9
143822,2-1-4,37.3
143822,3-1-4,126.6
143822,4-1-3,436.3
143822,5-1-3,87.4
143822,6-1-3,459.6
143822,1-2-5,14.3
143822,2-1-5,18.6
143822,3-1-5,53.3
143822,4-1-5,244.9
143822,5-1-4,165.5
143822,6-1-4,639.6
143822,1-2-6,33.4
143822,2-1-6,23.9
143822,3-1-6,90
143822,4-1-6,255.5
143822,5-1-6,65.4
143822,6-1-5,267.4
143822,1-3-2,33.5
143822,2-3-1,55.3
143822,3-2-1,106.3
143822,4-2-1,298.8
