race_id,combo,odds
145842,4-2-5,598
145842,5-2-4,2260
145842,6-2-4,45.8
145842,1-3-6,28.7
145842,2-3-6,267.2
145842,3-2-6,320.2
145842,4-2-6,66.4
145842,5-2-6,3139
145842,6-2-5,476.9
145842,1-4-2,45.5
145842,2-4-1,177.4
145842,3-4-1,262.2
145842,4-3-1,207.4
145842,5-3-1,2569
145842,6-3-1,78.6
145842,1-4-3,67.7
145842,2-4-3,285.4
145842,3-4-2,570.8
145842,4-3-2,375.5
145842,5-3-2,3897
145842,6-3-2,118.6
145842,1-4-5,300.6
145842,2-4-5,1189
145842,3-4-5,2173
145842,4-3-5,1189
145842,5-3-4,3139
145842,6-3-4,122.6
145842,1-4-6,17.8
145842,2-4-6,102.3
145842,3-4-6,264.1
145842,4-3-6,183.8
145842,5-3-6,4914
145842,6-3-5,949.8
145842,1-5-2,715.4
145842,2-5-1,2018
145842,3-5-1,1507
145842,4-5-1,934.1
145842,5-4-1,2569
145842,6-4-1,16.8
145842,1-5-3,825
145842,2-5-3,2511
145842,3-5-2,2825
145842,4-5-2,926.5
145842,5-4-2,2260
145842,6-4-2,27.7
145842,1-5-4,748.5
145842,2-5-4,1507
145842,3-5-4,3324
145842,4-5-3,1527
145842,5-4-3,2974
145842,6-4-3,50.7
145842,1-5-6,738.8
145842,2-5-6,1739
145842,3-5-6,3229
145842,4-5-6,408
145842,5-4-6,1853
145842,6-4-5,125
145842,1-6-2,10.9
145842,2-6-1,87.6
145842,3-6-1,188.7
145842,4-6-1,16.1
145842,5-6-1,2132
145842,6-5-1,601.2
145842,1-6-3,18.1
145842,2-6-3,205.5
145842,3-6-2,289.8
145842,4-6-2,26.6
145842,5-6-2,2825
145842,6-5-2,790.4
145842,1-6-4,13.6
145842,2-6-4,96.4
145842,3-6-4,220.3
145842,4-6-3,51.2
145842,5-6-3,3055
145842,6-5-3,843.5
145842,1-6-5,231.1
145842,2-6-5,1165
145842,3-6-5,1823
145842,4-6-5,117.7
145842,5-6-4,1638
145842,6-5-4,338.4
145843,1-2-3,11.7
145843,2-1-3,19.5
145843,3-1-2,130.7
145843,4-1-2,173.6
145843,5-1-2,100.3
145843,6-1-2,137.4
145843,1-2-4,21
145843,2-1-4,33.1
145843,3-1-4,215
145843,4-1-3,260
145843,5-1-3,112.7
145843,6-1-3,187.6
145843,1-2-5,20.6
145843,2-1-5,28.8
145843,3-1-5,140
145843,4-1-5,142.9
145843,5-1-4,113.5
145843,6-1-4,212.6
145843,1-2-6,16.2
145843,2-1-6,28.3
145843,3-1-6,144.2
145843,4-1-6,128.1
145843,5-1-6,64.4
145843,6-1-5,155.2
145843,1-3-2,21.6
145843,2-3-1,55.8
145843,3-2-1,132.6
145843,4-2-1,195.6
145843,5-2-1,118.3
145843,6-2-1,210.3
145843,1-3-4,41.9
145843,2-3-4,138.3
145843,3-2-4,233.2
145843,4-2-3,329.6
145843,5-2-3,232.2
145843,6-2-3,257.8
145843,1-3-5,33.6
145843,2-3-5,82
145843,3-2-5,142.1
145843,4-2-5,193.6
145843,5-2-4,197.4
145843,6-2-4,281.3
145843,1-3-6,30
145843,2-3-6,82.9
145843,3-2-6,139.1
145843,4-2-6,147.6
145843,5-2-6,95.6
145843,6-2-5,200.5
145843,1-4-2,48.3
145843,2-4-1,85.6
145843,3-4-1,326.7
145843,4-3-1,460.8
145843,5-3-1,266.9
145843,6-3-1,319.2
145843,1-4-3,65.9
145843,2-4-3,164.6
145843,3-4-2,327.4
145843,4-3-2,608.9
145843,5-3-2,384.8
145843,6-3-2,337.7
145843,1-4-5,58.9
145843,2-4-5,164.1
145843,3-4-5,312.6
145843,4-3-5,429.5
145843,5-3-4,310.7
145843,6-3-4,440.7
145843,1-4-6,52.7
145843,2-4-6,102.1
145843,3-4-6,276.1
145843,4-3-6,332.5
145843,5-3-6,195.4
145843,6-3-5,273.2
145843,1-5-2,44
145843,2-5-1,85.5
145843,3-5-1,257
145843,4-5-1,127.6
145843,5-4-1,145.3
145843,6-4-1,275.6
145843,1-5-3,55.1
145843,2-5-3,147.5
145843,3-5-2,303.8
145843,4-5-2,166.9
145843,5-4-2,230
145843,6-4-2,324.6
145843,1-5-4,70.1
145843,2-5-4,190.4
145843,3-5-4,442
145843,4-5-3,279.2
145843,5-4-3,225.9
145843,6-4-3,436.9
145843,1-5-6,41.1
145843,2-5-6,84.6
145843,3-5-6,179.6
145843,4-5-6,83.7
145843,5-4-6,93.2
145843,6-4-5,181.1
145843,1-6-2,44.1
145843,2-6-1,102.2
145843,3-6-1,272.7
145843,4-6-1,137.2
145843,5-6-1,97.1
145843,6-5-1,169.4
145843,1-6-3,70.1
145843,2-6-3,153.1
145843,3-6-2,239.5
145843,4-6-2,161.9
145843,5-6-2,107
145843,6-5-2,164.2
145843,1-6-4,90.3
145843,2-6-4,170.5
145843,3-6-4,400
145843,4-6-3,292.7
145843,5-6-3,153.6
145843,6-5-3,210
145843,1-6-5,66.3
145843,2-6-5,115.9
145843,3-6-5,192.4
145843,4-6-5,109.2
145843,5-6-4,116.1
145843,6-5-4,161.6
145844,1-2-3,29.3
145844,2-1-3,48.6
145844,3-1-2,150.4
145844,4-1-2,142.1
145844,5-1-2,84
145844,6-1-2,379.3
145844,1-2-4,25.2
145844,2-1-4,40.5
145844,3-1-4,226.8
145844,4-1-3,319.8
145844,5-1-3,173.8
145844,6-1-3,984.2
145844,1-2-5,20.2
145844,2-1-5,27.9
145844,3-1-5,133.2
145844,4-1-5,107.5
145844,5-1-4,122.7
145844,6-1-4,657.3
145844,1-2-6,19.1
145844,2-1-6,29.8
145844,3-1-6,169.8
145844,4-1-6,181
145844,5-1-6,74.7
145844,6-1-5,596
145844,1-3-2,46.4
145844,2-3-1,90.3
145844,3-2-1,175.9
145844,4-2-1,153.6
145844,5-2-1,98.9
145844,6-2-1,436.2
145844,1-3-4,87.8
145844,2-3-4,48.5
145844,3-2-4,118.8
145844,4-2-3,189.2
145844,5-2-3,160.8
145844,6-2-3,700.4
145844,1-3-5,48.2
145844,2-3-5,41.3
145844,3-2-5,99.6
145844,4-2-5,65.2
145844,5-2-4,67.2
145844,6-2-4,410.1
145844,1-3-6,62.1
145844,2-3-6,69.5
145844,3-2-6,117.5
145844,4-2-6,105.6
145844,5-2-6,69
145844,6-2-5,265
145844,1-4-2,69.2
145844,2-4-1,57.8
145844,3-4-1,291.6
145844,4-3-1,415.4
145844,5-3-1,264
145844,6-3-1,1170
145844,1-4-3,133.7
145844,2-4-3,64.9
145844,3-4-2,168.2
145844,4-3-2,239.6
145844,5-3-2,240.5
145844,6-3-2,969.3
145844,1-4-5,63.1
145844,2-4-5,27.4
145844,3-4-5,159.8
145844,4-3-5,265.8
145844,5-3-4,410.1
145844,6-3-4,1305
145844,1-4-6,63.9
145844,2-4-6,48.6
145844,3-4-6,211.1
145844,4-3-6,358
145844,5-3-6,254.5
145844,6-3-5,909.6
145844,1-5-2,40.4
145844,2-5-1,42
145844,3-5-1,166.6
145844,4-5-1,89.5
145844,5-4-1,107.7
145844,6-4-1,830.8
145844,1-5-3,91.7
145844,2-5-3,56.2
145844,3-5-2,156.1
145844,4-5-2,58.1
145844,5-4-2,69.4
145844,6-4-2,423.6
145844,1-5-4,71.2
145844,2-5-4,31.5
145844,3-5-4,174.9
145844,4-5-3,187
145844,5-4-3,271.4
145844,6-4-3,999.6
145844,1-5-6,48.1
145844,2-5-6,32.5
145844,3-5-6,127.6
145844,4-5-6,34.5
145844,5-4-6,42
145844,6-4-5,209.9
145844,1-6-2,55.8
145844,2-6-1,110.2
145844,3-6-1,385.4
145844,4-6-1,261.8
145844,5-6-1,144.3
145844,6-5-1,515.9
145844,1-6-3,150.6
145844,2-6-3,166.1
145844,3-6-2,225.5
145844,4-6-2,166.8
145844,5-6-2,95.7
145844,6-5-2,257.6
145844,1-6-4,104.5
145844,2-6-4,121.7
145844,3-6-4,284.7
145844,4-6-3,404.9
145844,5-6-3,286
145844,6-5-3,668.7
145844,1-6-5,89.8
145844,2-6-5,87.3
145844,3-6-5,227.1
145844,4-6-5,86.4
145844,5-6-4,77
145844,6-5-4,190
145845,1-2-3,20.7
145845,2-1-3,51.1
145845,3-1-2,120.2
145845,4-1-2,24.8
145845,5-1-2,188.6
145845,6-1-2,234.6
145845,1-2-4,3.9
145845,2-1-4,17.5
145845,3-1-4,113.2
145845,4-1-3,95.2
145845,5-1-3,160.3
145845,6-1-3,534.5
145845,1-2-5,19.8
145845,2-1-5,56.2
145845,3-1-5,131.8
145845,4-1-5,50.3
145845,5-1-4,123.3
145845,6-1-4,506.4
145845,1-2-6,38.6
145845,2-1-6,109.3
145845,3-1-6,185
145845,4-1-6,120.2
145845,5-1-6,267.2
145845,6-1-5,1069
145845,1-3-2,40.2
145845,2-3-1,141.5
145845,3-2-1,150.3
145845,4-2-1,42.3
145845,5-2-1,260
145845,6-2-1,310.4
145845,1-3-4,44.7
145845,2-3-4,163
145845,3-2-4,120.2
145845,4-2-3,174.9
145845,5-2-3,641.5
145845,6-2-3,458.2
145845,1-3-5,81.5
145845,2-3-5,283
145845,3-2-5,229.1
145845,4-2-5,181.5
145845,5-2-4,229.1
145845,6-2-4,534.5
145845,1-3-6,141.5
145845,2-3-6,356.3
145845,3-2-6,145.7
145845,4-2-6,124.9
145845,5-2-6,400.9
145845,6-2-5,740.1
145845,1-4-2,6.1
145845,2-4-1,26.2
145845,3-4-1,108.1
145845,4-3-1,152.7
145845,5-3-1,260
145845,6-3-1,1924
145845,1-4-3,35.9
145845,2-4-3,155.2
145845,3-4-2,229.1
145845,4-3-2,300.7
145845,5-3-2,437.3
145845,6-3-2,1069
145845,1-4-5,26.7
145845,2-4-5,200.4
145845,3-4-5,437.3
145845,4-3-5,229.1
145845,5-3-4,418.3
145845,6-3-4,962.2
145845,1-4-6,77.6
145845,2-4-6,229.1
145845,3-4-6,481.1
145845,4-3-6,437.3
145845,5-3-6,641.5
145845,6-3-5,874.7
145845,1-5-2,52.8
145845,2-5-1,171.8
145845,3-5-1,192.4
145845,4-5-1,118.7
145845,5-4-1,213.8
145845,6-4-1,962.2
145845,1-5-3,89.9
145845,2-5-3,458.2
145845,3-5-2,331.8
145845,4-5-2,213.8
145845,5-4-2,370
145845,6-4-2,418.3
145845,1-5-4,79.5
145845,2-5-4,246.7
145845,3-5-4,356.3
145845,4-5-3,300.7
145845,5-4-3,481.1
145845,6-4-3,566
145845,1-5-6,185
145845,2-5-6,384.9
145845,3-5-6,331.8
145845,4-5-6,384.9
145845,5-4-6,641.5
145845,6-4-5,2405
145845,1-6-2,46.2
145845,2-6-1,188.6
145845,3-6-1,641.5
145845,4-6-1,310.4
145845,5-6-1,506.4
145845,6-5-1,1069
145845,1-6-3,130
145845,2-6-3,370
145845,3-6-2,384.9
145845,4-6-2,274.9
145845,5-6-2,506.4
145845,6-5-2,801.8
145845,1-6-4,120.2
145845,2-6-4,356.3
145845,3-6-4,601.4
145845,4-6-3,506.4
145845,5-6-3,566
145845,6-5-3,1924
145845,1-6-5,320.7
145845,2-6-5,641.5
145845,3-6-5,641.5
145845,4-6-5,641.5
145845,5-6-4,874.7
145845,6-5-4,1603
145846,1-2-3,16.9
145846,2-1-3,140.7
145846,3-1-2,78
145846,4-1-2,828.9
145846,5-1-2,141.1
145846,6-1-2,172
145846,1-2-4,93.3
145846,2-1-4,522
145846,3-1-4,138.7
145846,4-1-3,535.3
145846,5-1-3,68.1
145846,6-1-3,84.3
145846,1-2-5,24
145846,2-1-5,192
145846,3-1-5,28.8
145846,4-1-5,553.8
145846,5-1-4,354.2
145846,6-1-4,494.1
145846,1-2-6,15.4
145846,2-1-6,147.8
145846,3-1-6,29.8
145846,4-1-6,526.5
145846,5-1-6,56
145846,6-1-5,96.1
145846,1-3-2,14.3
145846,2-3-1,274.8
145846,3-2-1,242.4
145846,4-2-1,1780
145846,5-2-1,407
145846,6-2-1,445.1
145846,1-3-4,52.4
145846,2-3-4,1014
145846,3-2-4,809.3
145846,4-2-3,1892
145846,5-2-3,639.3
145846,6-2-3,709.1
145846,1-3-5,7
145846,2-3-5,508.2
145846,3-2-5,353.2
145846,4-2-5,2028
145846,5-2-4,1814
145846,6-2-4,1754
145846,1-3-6,7.2
145846,2-3-6,514.7
145846,3-2-6,308.9
145846,4-2-6,1878
145846,5-2-6,421.7
145846,6-2-5,736.2
145846,1-4-2,177.6
145846,2-4-1,1232
145846,3-4-1,408.4
145846,4-3-1,852.4
145846,5-3-1,124.1
145846,6-3-1,135.5
145846,1-4-3,134.2
145846,2-4-3,1456
145846,3-4-2,885.4
145846,4-3-2,1550
145846,5-3-2,448
145846,6-3-2,487.6
145846,1-4-5,150
145846,2-4-5,1962
145846,3-4-5,406
145846,4-3-5,1033
145846,5-3-4,772.9
145846,6-3-4,866.2
145846,1-4-6,147.6
145846,2-4-6,2127
145846,3-4-6,440.6
145846,4-3-6,1016
145846,5-3-6,127.2
145846,6-3-5,156.4
145846,1-5-2,27.3
145846,2-5-1,474.1
145846,3-5-1,63.4
145846,4-5-1,619.5
145846,5-4-1,817.6
145846,6-4-1,1220
145846,1-5-3,13.7
145846,2-5-3,752.3
145846,3-5-2,242
145846,4-5-2,1155
145846,5-4-2,1461
145846,6-4-2,2011
145846,1-5-4,111.9
145846,2-5-4,1456
145846,3-5-4,323.7
145846,4-5-3,1018
145846,5-4-3,1012
145846,6-4-3,1369
145846,1-5-6,15
145846,2-5-6,610.9
145846,3-5-6,57.2
145846,4-5-6,432.3
145846,5-4-6,549.4
145846,6-4-5,967.3
145846,1-6-2,24.7
145846,2-6-1,407.4
145846,3-6-1,63.3
145846,4-6-1,714.3
145846,5-6-1,80.5
145846,6-5-1,138.3
145846,1-6-3,16.5
145846,2-6-3,805.3
145846,3-6-2,284.3
145846,4-6-2,1426
145846,5-6-2,268.2
145846,6-5-2,465.4
145846,1-6-4,138.1
145846,2-6-4,1536
145846,3-6-4,415.1
145846,4-6-3,1110
145846,5-6-3,108.3
145846,6-5-3,161.1
145846,1-6-5,22.4
145846,2-6-5,649.7
145846,3-6-5,77.5
145846,4-6-5,537.7
145846,5-6-4,422.1
145846,6-5-4,629.2
145847,1-2-3,4.5
145847,2-1-3,18.4
145847,3-1-2,14.3
145847,4-1-2,719.8
145847,5-1-2,133.5
145847,6-1-2,1112
145847,1-2-4,74
145847,2-1-4,215.6
145847,3-1-4,114.6
145847,4-1-3,614.2
145847,5-1-3,107.3
145847,6-1-3,1041
145847,1-2-5,15.2
145847,2-1-5,43.9
145847,3-1-5,19.5
145847,4-1-5,737.3
145847,5-1-4,559.3
145847,6-1-4,2678
145847,1-2-6,52.9
145847,2-1-6,167.4
145847,3-1-6,97
145847,4-1-6,1282
145847,5-1-6,279.8
145847,6-1-5,1182
145847,1-3-2,3.9
145847,2-3-1,35.3
145847,3-2-1,36.6
145847,4-2-1,1371
145847,5-2-1,226.5
145847,6-2-1,1773
145847,1-3-4,39.8
145847,2-3-4,495.2
145847,3-2-4,403.4
145847,4-2-3,1875
145847,5-2-3,319
145847,6-2-3,2276
145847,1-3-5,7.8
145847,2-3-5,102.3
145847,3-2-5,81.9
145847,4-2-5,1806
145847,5-2-4,1447
145847,6-2-4,4233
145847,1-3-6,34.9
145847,2-3-6,337.6
145847,3-2-6,298.7
145847,4-2-6,2237
145847,5-2-6,595.6
145847,6-2-5,3150
145847,1-4-2,181.6
145847,2-4-1,785.9
145847,3-4-1,414.9
145847,4-3-1,1001
145847,5-3-1,172.9
145847,6-3-1,1442
145847,1-4-3,169.4
145847,2-4-3,1254
145847,3-4-2,632
145847,4-3-2,1757
145847,5-3-2,298.3
145847,6-3-2,1893
145847,1-4-5,248.5
145847,2-4-5,1421
145847,3-4-5,560.1
145847,4-3-5,1452
145847,5-3-4,1182
145847,6-3-4,2715
145847,1-4-6,439.4
145847,2-4-6,1711
145847,3-4-6,1189
145847,4-3-6,2329
145847,5-3-6,606.7
145847,6-3-5,2008
145847,1-5-2,28.6
145847,2-5-1,154.1
145847,3-5-1,70.9
145847,4-5-1,855.9
145847,5-4-1,1147
145847,6-4-1,3645
145847,1-5-3,25.3
145847,2-5-3,224.1
145847,3-5-2,111.6
145847,4-5-2,1134
145847,5-4-2,1526
145847,6-4-2,4921
145847,1-5-4,186.7
145847,2-5-4,948.8
145847,3-5-4,434.1
145847,4-5-3,1106
145847,5-4-3,1734
145847,6-4-3,4233
145847,1-5-6,102.1
145847,2-5-6,649.7
145847,3-5-6,283.6
145847,4-5-6,1204
145847,5-4-6,1627
145847,6-4-5,3076
145847,1-6-2,184
145847,2-6-1,649.7
145847,3-6-1,454.1
145847,4-6-1,2094
145847,5-6-1,486.7
145847,6-5-1,1246
145847,1-6-3,182.8
145847,2-6-3,907.2
145847,3-6-2,681.2
145847,4-6-2,2625
145847,5-6-2,734.6
145847,6-5-2,2224
145847,1-6-4,668.5
145847,2-6-4,2400
145847,3-6-4,1550
145847,4-6-3,2678
145847,5-6-3,656.2
145847,6-5-3,1797
145847,1-6-5,249.5
145847,2-6-5,1099
145847,3-6-5,587.6
145847,4-6-5,2019
145847,5-6-4,1348
145847,6-5-4,2415
145848,1-2-3,5.8
145848,2-1-3,11.7
145848,3-1-2,23.6
145848,4-1-2,183.9
145848,5-1-2,67.8
145848,6-1-2,767
145848,1-2-4,21.9
145848,2-1-4,30.9
145848,3-1-4,68.7
145848,4-1-3,181.5
145848,5-1-3,65.6
145848,6-1-3,1266
145848,1-2-5,17.5
145848,2-1-5,18
145848,3-1-5,40.8
145848,4-1-5,147.5
145848,5-1-4,166
145848,6-1-4,1701
145848,1-2-6,144
145848,2-1-6,273.6
145848,3-1-6,273.6
145848,4-1-6,450
145848,5-1-6,415.7
145848,6-1-5,1650
145848,1-3-2,7.1
145848,2-3-1,17
145848,3-2-1,31.1
145848,4-2-1,255.6
145848,5-2-1,123.4
145848,6-2-1,990.1
145848,1-3-4,26.1
145848,2-3-4,47.8
145848,3-2-4,121.2
145848,4-2-3,383.5
145848,5-2-3,167.5
145848,6-2-3,1471
145848,1-3-5,18.5
145848,2-3-5,53.6
145848,3-2-5,75
145848,4-2-5,330
145848,5-2-4,320.3
145848,6-2-4,2017
145848,1-3-6,134.8
145848,2-3-6,605.1
145848,3-2-6,432.2
145848,4-2-6,446.3
145848,5-2-6,633.2
145848,6-2-5,2723
145848,1-4-2,52.9
145848,2-4-1,127.2
145848,3-4-1,137.5
145848,4-3-1,330
145848,5-3-1,146.3
145848,6-3-1,1556
145848,1-4-3,73.6
145848,2-4-3,225.9
145848,3-4-2,208.6
145848,4-3-2,490.6
145848,5-3-2,188.4
145848,6-3-2,1183
145848,1-4-5,83.7
145848,2-4-5,253.3
145848,3-4-5,255.6
145848,4-3-5,435.6
145848,5-3-4,495
145848,6-3-4,1601
145848,1-4-6,307.6
145848,2-4-6,579.3
145848,3-4-6,1111
145848,4-3-6,1266
145848,5-3-6,1296
145848,6-3-5,1471
145848,1-5-2,27.9
145848,2-5-1,59.6
145848,3-5-1,89.1
145848,4-5-1,247.5
145848,5-4-1,316.6
145848,6-4-1,2094
145848,1-5-3,29.9
145848,2-5-3,96.9
145848,3-5-2,120.4
145848,4-5-2,403.4
145848,5-4-2,473.5
145848,6-4-2,1756
145848,1-5-4,89.1
145848,2-5-4,259.3
145848,3-5-4,273.6
145848,4-5-3,518.6
145848,5-4-3,618.8
145848,6-4-3,2178
145848,1-5-6,412.5
145848,2-5-6,625.9
145848,3-5-6,689.3
145848,4-5-6,561.4
145848,5-4-6,864.4
145848,6-4-5,1877
145848,1-6-2,162
145848,2-6-1,481.9
145848,3-6-1,837.8
145848,4-6-1,1237
145848,5-6-1,648.3
145848,6-5-1,1601
145848,1-6-3,276.4
145848,2-6-3,923
145848,3-6-2,1067
145848,4-6-2,1266
145848,5-6-2,778
145848,6-5-2,2593
145848,1-6-4,400.4
145848,2-6-4,1266
145848,3-6-4,1210
145848,4-6-3,1601
145848,5-6-3,990.1
145848,6-5-3,1396
145848,1-6-5,746
145848,2-6-5,1328
145848,3-6-5,1089
145848,4-6-5,878.3
145848,5-6-4,923
145848,6-5-4,1237
145849,1-2-3,8.8
145849,2-1-3,31
145849,3-1-2,116
145849,4-1-2,65.8
145849,5-1-2,73.7
145849,6-1-2,938.4
145849,1-2-4,7.4
145849,2-1-4,22.9
145849,3-1-4,161.5
145849,4-1-3,196.6
145849,5-1-3,198.1
145849,6-1-3,2166
145849,1-2-5,9.3
145849,2-1-5,26.7
145849,3-1-5,203.7
145849,4-1-5,70.7
145849,5-1-4,111
145849,6-1-4,1759
145849,1-2-6,29.8
145849,2-1-6,68.8
145849,3-1-6,411
145849,4-1-6,123.5
145849,5-1-6,157.4
145849,6-1-5,866
145849,1-3-2,19.2
145849,2-3-1,87
145849,3-2-1,140.1
145849,4-2-1,93.3
145849,5-2-1,104.2
145849,6-2-1,891.2
145849,1-3-4,29.7
145849,2-3-4,131.7
145849,3-2-4,271.3
145849,4-2-3,295.5
145849,5-2-3,413.6
145849,6-2-3,3048
145849,1-3-5,35.6
145849,2-3-5,130
145849,3-2-5,275.9
145849,4-2-5,78
145849,5-2-4,183.1
145849,6-2-4,2223
145849,1-3-6,84.5
145849,2-3-6,255.2
145849,3-2-6,530.9
145849,4-2-6,113.4
145849,5-2-6,267.8
145849,6-2-5,2086
145849,1-4-2,16.6
145849,2-4-1,75.6
145849,3-4-1,317.6
145849,4-3-1,352.2
145849,5-3-1,531.3
145849,6-3-1,3806
145849,1-4-3,42.3
145849,2-4-3,168.5
145849,3-4-2,434.4
145849,4-3-2,447.7
145849,5-3-2,594.6
145849,6-3-2,3622
145849,1-4-5,29.7
145849,2-4-5,103
145849,3-4-5,497.6
145849,4-3-5,343.9
145849,5-3-4,776.2
145849,6-3-4,4522
145849,1-4-6,67.1
145849,2-4-6,138.3
145849,3-4-6,829.7
145849,4-3-6,517.9
145849,5-3-6,791.7
145849,6-3-5,4133
145849,1-5-2,22.9
145849,2-5-1,79.7
145849,3-5-1,421.1
145849,4-5-1,59.9
145849,5-4-1,104.4
145849,6-4-1,1723
145849,1-5-3,52.8
145849,2-5-3,190.7
145849,3-5-2,390.8
145849,4-5-2,62.8
145849,5-4-2,127.2
145849,6-4-2,1856
145849,1-5-4,41.4
145849,2-5-4,120.1
145849,3-5-4,543.3
145849,4-5-3,199.1
145849,5-4-3,374.7
145849,6-4-3,3239
145849,1-5-6,65.9
145849,2-5-6,172.9
145849,3-5-6,818.7
145849,4-5-6,69.3
145849,5-4-6,117.3
145849,6-4-5,1520
145849,1-6-2,108.8
145849,2-6-1,323.4
145849,3-6-1,1541
145849,4-6-1,163.8
145849,5-6-1,302.6
145849,6-5-1,910.5
145849,1-6-3,270.7
145849,2-6-3,883
145849,3-6-2,1577
145849,4-6-2,162.4
145849,5-6-2,440.3
145849,6-5-2,1914
145849,1-6-4,206.3
145849,2-6-4,593.6
145849,3-6-4,1914
145849,4-6-3,539
145849,5-6-3,856.1
145849,6-5-3,3352
145849,1-6-5,182.6
145849,2-6-5,440
145849,3-6-5,1692
145849,4-6-5,169.5
145849,5-6-4,484
145849,6-5-4,1782
145850,1-2-3,7.9
145850,2-1-3,22.7
145850,3-1-2,83.4
145850,4-1-2,57.7
145850,5-1-2,93.3
145850,6-1-2,1533
145850,1-2-4,8.1
145850,2-1-4,22
145850,3-1-4,91.6
145850,4-1-3,86.9
145850,5-1-3,150
145850,6-1-3,2074
145850,1-2-5,16.3
145850,2-1-5,49
145850,3-1-5,208.1
145850,4-1-5,99.2
145850,5-1-4,137
145850,6-1-4,1572
145850,1-2-6,70.3
145850,2-1-6,112.8
145850,3-1-6,357.7
145850,4-1-6,133.6
145850,5-1-6,426.2
145850,6-1-5,2170
145850,1-3-2,15.6
145850,2-3-1,37.7
