race_id,combo,odds
146321,6-5-1,278.5
146321,1-6-3,131
146321,2-6-3,262.7
146321,3-6-2,309
146321,4-6-2,44.6
146321,5-6-2,137.4
146321,6-5-2,323.6
146321,1-6-4,43.3
146321,2-6-4,68.7
146321,3-6-4,278
146321,4-6-3,164.9
146321,5-6-3,315.1
146321,6-5-3,640
146321,1-6-5,99
146321,2-6-5,218.2
146321,3-6-5,458.6
146321,4-6-5,50.3
146321,5-6-4,134.5
146321,6-5-4,240.4
146322,1-2-3,33.1
146322,2-1-3,157.1
146322,3-1-2,80.5
146322,4-1-2,72.8
146322,5-1-2,318.6
146322,6-1-2,2542
146322,1-2-4,28.2
146322,2-1-4,156.3
146322,3-1-4,22.6
146322,4-1-3,30.8
146322,5-1-3,108.9
146322,6-1-3,2445
146322,1-2-5,56.3
146322,2-1-5,257.9
146322,3-1-5,30
146322,4-1-5,24.6
146322,5-1-4,84
146322,6-1-4,2084
146322,1-2-6,438.4
146322,2-1-6,1672
146322,3-1-6,377.2
146322,4-1-6,398.5
146322,5-1-6,921.3
146322,6-1-5,4101
146322,1-3-2,25.5
146322,2-3-1,220.7
146322,3-2-1,195
146322,4-2-1,188
146322,5-2-1,527.5
146322,6-2-1,4238
146322,1-3-4,6.8
146322,2-3-4,215.1
146322,3-2-4,166.8
146322,4-2-3,190
146322,5-2-3,548
146322,6-2-3,4890
146322,1-3-5,11.6
146322,2-3-5,391.2
146322,3-2-5,212.9
146322,4-2-5,197.1
146322,5-2-4,476.2
146322,6-2-4,7946
146322,1-3-6,234.5
146322,2-3-6,1338
146322,3-2-6,1125
146322,4-2-6,1531
146322,5-2-6,2594
146322,6-2-5,5528
146322,1-4-2,21.6
146322,2-4-1,203.7
146322,3-4-1,36.3
146322,4-3-1,43.8
146322,5-3-1,166.4
146322,6-3-1,4384
146322,1-4-3,8.7
146322,2-4-3,225.8
146322,3-4-2,91
146322,4-3-2,100.5
146322,5-3-2,429.5
146322,6-3-2,6054
146322,1-4-5,8.5
146322,2-4-5,300.5
146322,3-4-5,29.5
146322,4-3-5,47.7
146322,5-3-4,137.7
146322,6-3-4,4238
146322,1-4-6,252.7
146322,2-4-6,1569
146322,3-4-6,534.2
146322,4-3-6,683.5
146322,5-3-6,1234
146322,6-3-5,3973
146322,1-5-2,67
146322,2-5-1,423.8
146322,3-5-1,74.2
146322,4-5-1,31.9
146322,5-4-1,93.4
146322,6-4-1,3852
146322,1-5-3,24.3
146322,2-5-3,552.8
146322,3-5-2,193.5
146322,4-5-2,100.9
146322,5-4-2,295
146322,6-4-2,4540
146322,1-5-4,20
146322,2-5-4,469.1
146322,3-5-4,54.6
146322,4-5-3,50.7
146322,5-4-3,127.1
146322,6-4-3,3178
146322,1-5-6,494.7
146322,2-5-6,2018
146322,3-5-6,743.5
146322,4-5-6,307.1
146322,5-4-6,718.3
146322,6-4-5,2493
146322,1-6-2,948.8
146322,2-6-1,3852
146322,3-6-1,2119
146322,4-6-1,1210
146322,5-6-1,2705
146322,6-5-1,3260
146322,1-6-3,1025
146322,2-6-3,4101
146322,3-6-2,2354
146322,4-6-2,2956
146322,5-6-2,4709
146322,6-5-2,5297
146322,1-6-4,895.4
146322,2-6-4,4238
146322,3-6-4,1672
146322,4-6-3,2050
146322,5-6-3,2445
146322,6-5-3,4238
146322,1-6-5,1297
146322,2-6-5,3852
146322,3-6-5,1382
146322,4-6-5,928
146322,5-6-4,1816
146322,6-5-4,2825
146323,1-2-3,13.4
146323,2-1-3,22
146323,3-1-2,52.6
146323,4-1-2,164
146323,5-1-2,119.9
146323,6-1-2,895.9
146323,1-2-4,21.9
146323,2-1-4,41.7
146323,3-1-4,66.3
146323,4-1-3,124.7
146323,5-1-3,128.8
146323,6-1-3,532.5
146323,1-2-5,25.9
146323,2-1-5,33.7
146323,3-1-5,55.4
146323,4-1-5,150.3
146323,5-1-4,223.1
146323,6-1-4,1227
146323,1-2-6,54
146323,2-1-6,68.9
146323,3-1-6,91.7
146323,4-1-6,157.6
146323,5-1-6,180.3
146323,6-1-5,990.2
146323,1-3-2,17.9
146323,2-3-1,34.5
146323,3-2-1,66
146323,4-2-1,183.2
146323,5-2-1,144.9
146323,6-2-1,1106
146323,1-3-4,21.4
146323,2-3-4,40.3
146323,3-2-4,75.3
146323,4-2-3,139.3
146323,5-2-3,121.3
146323,6-2-3,680
146323,1-3-5,20
146323,2-3-5,28.9
146323,3-2-5,49.8
146323,4-2-5,165.7
146323,5-2-4,268.1
146323,6-2-4,1612
146323,1-3-6,43.9
146323,2-3-6,64.2
146323,3-2-6,101.6
146323,4-2-6,142.1
146323,5-2-6,181.5
146323,6-2-5,855.2
146323,1-4-2,39.7
146323,2-4-1,103.2
146323,3-4-1,125.2
146323,4-3-1,205.2
146323,5-3-1,168.7
146323,6-3-1,684.2
146323,1-4-3,26.3
146323,2-4-3,84.7
146323,3-4-2,137.6
146323,4-3-2,199.4
146323,5-3-2,128.2
146323,6-3-2,773.2
146323,1-4-5,47.2
146323,2-4-5,93
146323,3-4-5,138.8
146323,4-3-5,141.8
146323,5-3-4,260.1
146323,6-3-4,1710
146323,1-4-6,53.2
146323,2-4-6,152.1
146323,3-4-6,155
146323,4-3-6,138.1
146323,5-3-6,174.4
146323,6-3-5,676
146323,1-5-2,49.1
146323,2-5-1,81.1
146323,3-5-1,87.7
146323,4-5-1,153.1
146323,5-4-1,282.2
146323,6-4-1,2303
146323,1-5-3,45.9
146323,2-5-3,62
146323,3-5-2,68.2
146323,4-5-2,125.9
146323,5-4-2,246.4
146323,6-4-2,1820
146323,1-5-4,61.8
146323,2-5-4,128.7
146323,3-5-4,137.3
146323,4-5-3,89.6
146323,5-4-3,171
146323,6-4-3,1466
146323,1-5-6,91.1
146323,2-5-6,117.4
146323,3-5-6,96.9
146323,4-5-6,68.3
146323,5-4-6,123.1
146323,6-4-5,1429
146323,1-6-2,143.4
146323,2-6-1,274.6
146323,3-6-1,335.9
146323,4-6-1,326.2
146323,5-6-1,285.8
146323,6-5-1,1328
146323,1-6-3,161.2
146323,2-6-3,201.5
146323,3-6-2,235.1
146323,4-6-2,320.7
146323,5-6-2,251.9
146323,6-5-2,973.2
146323,1-6-4,210.6
146323,2-6-4,400.3
146323,3-6-4,613.5
146323,4-6-3,206.3
146323,5-6-3,225.3
146323,6-5-3,668
146323,1-6-5,201.9
146323,2-6-5,234.2
146323,3-6-5,261.9
146323,4-6-5,188.7
146323,5-6-4,410.5
146323,6-5-4,1312
146324,1-2-3,6
146324,2-1-3,80.1
146324,3-1-2,142.3
146324,4-1-2,703.2
146324,5-1-2,82.1
146324,6-1-2,300.5
146324,1-2-4,49.3
146324,2-1-4,316.1
146324,3-1-4,337.8
146324,4-1-3,801.3
146324,5-1-3,102
146324,6-1-3,438
146324,1-2-5,8.5
146324,2-1-5,112.4
146324,3-1-5,174.9
146324,4-1-5,777.2
146324,5-1-4,476.3
146324,6-1-4,1136
146324,1-2-6,8.6
146324,2-1-6,131.6
146324,3-1-6,173.1
146324,4-1-6,733.1
146324,5-1-6,64.2
146324,6-1-5,206.3
146324,1-3-2,8.1
146324,2-3-1,192.1
146324,3-2-1,329.2
146324,4-2-1,1188
146324,5-2-1,257.1
146324,6-2-1,509.2
146324,1-3-4,52.4
146324,2-3-4,1111
146324,3-2-4,1136
146324,4-2-3,2521
146324,5-2-3,549.8
146324,6-2-3,1245
146324,1-3-5,9
146324,2-3-5,601
146324,3-2-5,876
146324,4-2-5,1846
146324,5-2-4,1752
146324,6-2-4,3564
146324,1-3-6,12.7
146324,2-3-6,795.2
146324,3-2-6,646.1
146324,4-2-6,2349
146324,5-2-6,329.2
146324,6-2-5,733.1
146324,1-4-2,117
146324,2-4-1,898.9
146324,3-4-1,795.2
146324,4-3-1,984.5
146324,5-3-1,330.2
146324,6-3-1,914.8
146324,1-4-3,113.8
146324,2-4-3,1813
146324,3-4-2,1694
146324,4-3-2,1988
146324,5-3-2,646.1
146324,6-3-2,1694
146324,1-4-5,147.2
146324,2-4-5,2109
146324,3-4-5,1914
146324,4-3-5,2461
146324,5-3-4,2199
146324,6-3-4,2521
146324,1-4-6,141.8
146324,2-4-6,2153
146324,3-4-6,1396
146324,4-3-6,2199
146324,5-3-6,428.9
146324,6-3-5,948.4
146324,1-5-2,13.4
146324,2-5-1,355.2
146324,3-5-1,402.2
146324,4-5-1,994
146324,5-4-1,957.1
146324,6-4-1,1566
146324,1-5-3,17.2
146324,2-5-3,760.1
146324,3-5-2,966.1
146324,4-5-2,2404
146324,5-4-2,2153
146324,6-4-2,3230
146324,1-5-4,88.2
146324,2-5-4,1988
146324,3-5-4,1914
146324,4-5-3,2521
146324,5-4-3,2297
146324,6-4-3,3692
146324,1-5-6,13.5
146324,2-5-6,743.7
146324,3-5-6,580.7
146324,4-5-6,1378
146324,5-4-6,1230
146324,6-4-5,1640
146324,1-6-2,23.4
146324,2-6-1,519.4
146324,3-6-1,684.6
146324,4-6-1,1566
146324,5-6-1,100.2
146324,6-5-1,221.3
146324,1-6-3,26
146324,2-6-3,1476
146324,3-6-2,1566
146324,4-6-2,3132
146324,5-6-2,254.6
146324,6-5-2,544
146324,1-6-4,170.5
146324,2-6-4,2297
146324,3-6-4,1722
146324,4-6-3,2871
146324,5-6-3,356.4
146324,6-5-3,611.6
146324,1-6-5,28.3
146324,2-6-5,1054
146324,3-6-5,1111
146324,4-6-5,2247
146324,5-6-4,868.7
146324,6-5-4,1088
146325,1-2-3,20.6
146325,2-1-3,209.5
146325,3-1-2,441
146325,4-1-2,23.3
146325,5-1-2,165.5
146325,6-1-2,1196
146325,1-2-4,6
146325,2-1-4,71
146325,3-1-4,349.3
146325,4-1-3,81.6
146325,5-1-3,410.4
146325,6-1-3,2294
146325,1-2-5,13.5
146325,2-1-5,139.8
146325,3-1-5,526.3
146325,4-1-5,15
146325,5-1-4,86.4
146325,6-1-4,960.6
146325,1-2-6,78.2
146325,2-1-6,418.2
146325,3-1-6,1168
146325,4-1-6,51.1
146325,5-1-6,262.7
146325,6-1-5,1727
146325,1-3-2,37.2
146325,2-3-1,631.2
146325,3-2-1,815.4
146325,4-2-1,76.5
146325,5-2-1,391.6
146325,6-2-1,2091
146325,1-3-4,26.7
146325,2-3-4,998.1
146325,3-2-4,1219
146325,4-2-3,406.6
146325,5-2-3,1168
146325,6-2-3,3013
146325,1-3-5,46.7
146325,2-3-5,1291
146325,3-2-5,1544
146325,4-2-5,101.8
146325,5-2-4,459.5
146325,6-2-4,2383
146325,1-3-6,148.6
146325,2-3-6,2769
146325,3-2-6,2673
146325,4-2-6,310.5
146325,5-2-6,1094
146325,6-2-5,3891
146325,1-4-2,6.7
146325,2-4-1,137.3
146325,3-4-1,554.9
146325,4-3-1,308.3
146325,5-3-1,1164
146325,6-3-1,4154
146325,1-4-3,17.6
146325,2-4-3,652.6
146325,3-4-2,1074
146325,4-3-2,695.5
146325,5-3-2,1661
146325,6-3-2,3493
146325,1-4-5,6.4
146325,2-4-5,273.2
146325,3-4-5,815.4
146325,4-3-5,369.4
146325,5-3-4,1560
146325,6-3-4,3659
146325,1-4-6,35.7
146325,2-4-6,868.4
146325,3-4-6,1756
146325,4-3-6,794.3
146325,5-3-6,2927
146325,6-3-5,4520
146325,1-5-2,26.8
146325,2-5-1,388.6
146325,3-5-1,1052
146325,4-5-1,24.7
146325,5-4-1,90
146325,6-4-1,1168
146325,1-5-3,62.2
146325,2-5-3,1308
146325,3-5-2,1635
146325,4-5-2,60
146325,5-4-2,205.9
146325,6-4-2,1885
146325,1-5-4,18.1
146325,2-5-4,499.8
146325,3-5-4,1275
146325,4-5-3,197.5
146325,5-4-3,624.8
146325,6-4-3,3043
146325,1-5-6,83.4
146325,2-5-6,2227
146325,3-5-6,2873
146325,4-5-6,63.2
146325,5-4-6,209.4
146325,6-4-5,1291
146325,1-6-2,216.4
146325,2-6-1,1863
146325,3-6-1,3305
146325,4-6-1,155.1
146325,5-6-1,686.1
146325,6-5-1,2105
146325,1-6-3,408.2
146325,2-6-3,4803
146325,3-6-2,3748
146325,4-6-2,378.5
146325,5-6-2,1215
146325,6-5-2,3235
146325,1-6-4,158.9
146325,2-6-4,2277
146325,3-6-4,3105
146325,4-6-3,725
146325,5-6-3,1863
146325,6-5-3,4044
146325,1-6-5,217.4
146325,2-6-5,3378
146325,3-6-5,3415
146325,4-6-5,170.9
146325,5-6-4,684.6
146325,6-5-4,1336
146326,1-2-3,5.2
146326,2-1-3,28.8
146326,3-1-2,190.3
146326,4-1-2,55.9
146326,5-1-2,749.9
146326,6-1-2,1151
146326,1-2-4,3.3
146326,2-1-4,16.7
146326,3-1-4,239.1
146326,4-1-3,153.6
146326,5-1-3,1547
146326,6-1-3,2618
146326,1-2-5,18.2
146326,2-1-5,95.5
146326,3-1-5,538
146326,4-1-5,156.4
146326,5-1-4,916.1
146326,6-1-4,895.2
146326,1-2-6,27.3
146326,2-1-6,93.1
146326,3-1-6,669.9
146326,4-1-6,138.8
146326,5-1-6,1518
146326,6-1-5,3415
146326,1-3-2,15.3
146326,2-3-1,111.3
146326,3-2-1,255
146326,4-2-1,84.9
146326,5-2-1,1118
146326,6-2-1,1579
146326,1-3-4,21.2
146326,2-3-4,152.8
146326,3-2-4,376.3
146326,4-2-3,295.3
146326,5-2-3,2732
146326,6-2-3,2882
146326,1-3-5,85.4
146326,2-3-5,470.4
146326,3-2-5,960.9
146326,4-2-5,312.9
146326,5-2-4,1325
146326,6-2-4,2001
146326,1-3-6,95.3
146326,2-3-6,519.3
146326,3-2-6,1134
146326,4-2-6,244.3
146326,5-2-6,2685
146326,6-2-5,3491
146326,1-4-2,7.2
146326,2-4-1,52.5
146326,3-4-1,385
146326,4-3-1,421.7
146326,5-3-1,2534
146326,6-3-1,3415
146326,1-4-3,19
146326,2-4-3,147.9
146326,3-4-2,451.4
146326,4-3-2,451.4
146326,5-3-2,4621
146326,6-3-2,3239
146326,1-4-5,35.4
146326,2-4-5,266.7
146326,3-4-5,656
146326,4-3-5,981.9
146326,5-3-4,3530
146326,6-3-4,4425
146326,1-4-6,37.4
146326,2-4-6,242.8
146326,3-4-6,1016
146326,4-3-6,1037
146326,5-3-6,3785
146326,6-3-5,4621
146326,1-5-2,58.7
146326,2-5-1,470.4
146326,3-5-1,1421
146326,4-5-1,289.3
146326,5-4-1,985
146326,6-4-1,955.1
146326,1-5-3,143.8
146326,2-5-3,1068
146326,3-5-2,2137
146326,4-5-2,389.8
146326,5-4-2,1072
146326,6-4-2,1826
146326,1-5-4,77.5
146326,2-5-4,737.6
146326,3-5-4,2310
146326,4-5-3,958
146326,5-4-3,2398
146326,6-4-3,3453
146326,1-5-6,212.3
146326,2-5-6,1619
146326,3-5-6,2936
146326,4-5-6,502.7
146326,5-4-6,1755
146326,6-4-5,3206
146326,1-6-2,118.4
146326,2-6-1,596.2
146326,3-6-1,2228
146326,4-6-1,336.7
146326,5-6-1,3021
146326,6-5-1,3239
146326,1-6-3,337.8
146326,2-6-3,1563
146326,3-6-2,2992
146326,4-6-2,477.5
146326,5-6-2,4689
146326,6-5-2,3879
146326,1-6-4,174.4
146326,2-6-4,870.4
146326,3-6-4,2534
146326,4-6-3,1320
146326,5-6-3,5325
146326,6-5-3,3653
146326,1-6-5,377.2
146326,2-6-5,2212
146326,3-6-5,3977
146326,4-6-5,777.7
146326,5-6-4,3570
146326,6-5-4,3570
146327,1-2-3,5.4
146327,2-1-3,11.6
146327,3-1-2,77.5
146327,4-1-2,274.4
146327,5-1-2,304.1
146327,6-1-2,92.8
146327,1-2-4,8
146327,2-1-4,17.6
146327,3-1-4,203.7
146327,4-1-3,774.9
146327,5-1-3,821.1
146327,6-1-3,301.2
146327,1-2-5,16.5
146327,2-1-5,29.1
146327,3-1-5,250.3
146327,4-1-5,1114
146327,5-1-4,1279
146327,6-1-4,440.5
146327,1-2-6,6.9
146327,2-1-6,13.2
146327,3-1-6,145.7
146327,4-1-6,505.1
146327,5-1-6,414.8
146327,6-1-5,484.3
146327,1-3-2,18
146327,2-3-1,41.3
146327,3-2-1,81.1
146327,4-2-1,306.5
146327,5-2-1,405.5
146327,6-2-1,108
146327,1-3-4,64.5
146327,2-3-4,91.7
146327,3-2-4,187.7
146327,4-2-3,521
146327,5-2-3,1213
146327,6-2-3,354.7
146327,1-3-5,89.5
146327,2-3-5,145.8
146327,3-2-5,263.7
146327,4-2-5,1283
146327,5-2-4,1558
146327,6-2-4,509.6
146327,1-3-6,53.7
146327,2-3-6,61.5
146327,3-2-6,132.4
146327,4-2-6,514.2
146327,5-2-6,694
146327,6-2-5,708.8
146327,1-4-2,44.8
146327,2-4-1,74.2
146327,3-4-1,461.3
146327,4-3-1,1133
146327,5-3-1,1184
146327,6-3-1,700.1
146327,1-4-3,124.9
146327,2-4-3,148
146327,3-4-2,366.8
146327,4-3-2,740.4
146327,5-3-2,1385
146327,6-3-2,774.9
146327,1-4-5,247.1
146327,2-4-5,287.3
146327,3-4-5,1033
146327,4-3-5,2036
146327,5-3-4,2229
146327,6-3-4,1511
146327,1-4-6,91
146327,2-4-6,100.2
146327,3-4-6,575.8
146327,4-3-6,1380
146327,5-3-6,1750
146327,6-3-5,1669
146327,1-5-2,76.8
146327,2-5-1,146.4
146327,3-5-1,597.4
146327,4-5-1,1371
146327,5-4-1,2157
146327,6-4-1,776.4
146327,1-5-3,186.3
146327,2-5-3,348.2
146327,3-5-2,696.5
146327,4-5-2,1529
146327,5-4-2,2229
146327,6-4-2,863.8
146327,1-5-4,347
146327,2-5-4,492.1
146327,3-5-4,1445
146327,4-5-3,1927
146327,5-4-3,2418
146327,6-4-3,1712
146327,1-5-6,139
146327,2-5-6,230.6
146327,3-5-6,819.4
146327,4-5-6,1451
146327,5-4-6,2267
146327,6-4-5,1965
146327,1-6-2,23.7
146327,2-6-1,43.7
146327,3-6-1,324.2
146327,4-6-1,724.3
146327,5-6-1,524.4
146327,6-5-1,750.1
146327,1-6-3,84.3
146327,2-6-3,111.4
146327,3-6-2,329.8
146327,4-6-2,716.5
146327,5-6-2,833.1
146327,6-5-2,1096
146327,1-6-4,104.8
146327,2-6-4,133
146327,3-6-4,734.9
146327,4-6-3,1511
146327,5-6-3,1642
146327,6-5-3,1583
146327,1-6-5,114.8
146327,2-6-5,180.2
146327,3-6-5,827.9
146327,4-6-5,1483
146327,5-6-4,1882
146327,6-5-4,1781
146328,1-2-3,27.8
146328,2-1-3,284
146328,3-1-2,91.1
146328,4-1-2,225
146328,5-1-2,3141
146328,6-1-2,189.5
146328,1-2-4,38.8
146328,2-1-4,514.3
146328,3-1-4,25
146328,4-1-3,72.7
146328,5-1-3,2906
146328,6-1-3,51.4
146328,1-2-5,311.3
146328,2-1-5,1668
146328,3-1-5,299.3
146328,4-1-5,628.3
146328,5-1-4,3113
146328,6-1-4,70.5
146328,1-2-6,37.1
146328,2-1-6,425.8
146328,3-1-6,18.1
146328,4-1-6,58.9
146328,5-1-6,2746
146328,6-1-5,780.2
146328,1-3-2,15
146328,2-3-1,404.5
146328,3-2-1,302.4
146328,4-2-1,645.8
146328,5-2-1,5365
146328,6-2-1,475.7
146328,1-3-4,6.3
146328,2-3-4,1053
146328,3-2-4,539.8
146328,4-2-3,1005
146328,5-2-3,4414
146328,6-2-3,985.1
146328,1-3-5,171.8
146328,2-3-5,3170
146328,3-2-5,1718
146328,4-2-5,2325
146328,5-2-4,3832
146328,6-2-4,935
146328,1-3-6,4.9
146328,2-3-6,1158
146328,3-2-6,470
146328,4-2-6,663
146328,5-2-6,6227
146328,6-2-5,3487
146328,1-4-2,33.3
146328,2-4-1,966
146328,3-4-1,56.6
146328,4-3-1,109.9
146328,5-3-1,4305
146328,6-3-1,81.6
146328,1-4-3,11.8
146328,2-4-3,1367
146328,3-4-2,357.3
146328,4-3-2,616.1
146328,5-3-2,5535
146328,6-3-2,521.3
146328,1-4-5,243
146328,2-4-5,3487
146328,3-4-5,707.4
146328,4-3-5,1296
146328,5-3-4,4843
146328,6-3-4,121.9
146328,1-4-6,11.7
146328,2-4-6,1383
146328,3-4-6,52.3
146328,4-3-6,107.5
146328,5-3-6,4843
146328,6-3-5,1232
146328,1-5-2,698.9
146328,2-5-1,3632
146328,3-5-1,1637
146328,4-5-1,1970
146328,5-4-1,4843
146328,6-4-1,131.9
146328,1-5-3,678.5
146328,2-5-3,4650
146328,3-5-2,2746
146328,4-5-2,2642
146328,5-4-2,4588
146328,6-4-2,506.9
146328,1-5-4,645.8
146328,2-5-4,4588
146328,3-5-4,1992
146328,4-5-3,2388
146328,5-4-3,4471
146328,6-4-3,155.5
146328,1-5-6,346.3
146328,2-5-6,5205
146328,3-5-6,1186
146328,4-5-6,1357
146328,5-4-6,4359
146328,6-4-5,1202
146328,1-6-2,36
146328,2-6-1,716.1
146328,3-6-1,40.6
146328,4-6-1,78.3
146328,5-6-1,4201
146328,6-5-1,2279
146328,1-6-3,10.1
146328,2-6-3,1645
146328,3-6-2,263.2
146328,4-6-2,308.6
146328,5-6-2,6838
146328,6-5-2,3918
146328,1-6-4,16.3
146328,2-6-4,1556
146328,3-6-4,58.7
146328,4-6-3,108.1
146328,5-6-3,4712
146328,6-5-3,2642
146328,1-6-5,243.7
146328,2-6-5,4414
146328,3-6-5,698.9
146328,4-6-5,811
146328,5-6-4,4414
146328,6-5-4,2340
146329,1-2-3,10.6
146329,2-1-3,104
146329,3-1-2,78.9
146329,4-1-2,562.8
146329,5-1-2,317.6
146329,6-1-2,173.1
146329,1-2-4,28.8
146329,2-1-4,260.3
146329,3-1-4,133.8
146329,4-1-3,574.4
146329,5-1-3,236.6
146329,6-1-3,144.8
146329,1-2-5,17.4
146329,2-1-5,172.3
146329,3-1-5,54.6
146329,4-1-5,402.8
146329,5-1-4,540.8
146329,6-1-4,329.8
146329,1-2-6,18.2
146329,2-1-6,124.2
146329,3-1-6,57.9
146329,4-1-6,284.5
146329,5-1-6,149.1
146329,6-1-5,146
146329,1-3-2,9.3
146329,2-3-1,231.7
146329,3-2-1,211.2
146329,4-2-1,1071
146329,5-2-1,634.6
146329,6-2-1,431.5
146329,1-3-4,17.7
146329,2-3-4,740.4
146329,3-2-4,562.8
146329,4-2-3,1417
146329,5-2-3,1332
146329,6-2-3,828.8
146329,1-3-5,6.8
146329,2-3-5,534.8
146329,3-2-5,428.8
146329,4-2-5,1417
146329,5-2-4,1948
146329,6-2-4,1301
146329,1-3-6,8.1
146329,2-3-6,342.7
146329,3-2-6,247.9
146329,4-2-6,890.8
146329,5-2-6,787.6
146329,6-2-5,867.6
146329,1-4-2,60.4
146329,2-4-1,824.7
146329,3-4-1,353.6
146329,4-3-1,808.7
146329,5-3-1,369.7
146329,6-3-1,255.7
146329,1-4-3,48.9
146329,2-4-3,1071
146329,3-4-2,716.5
146329,4-3-2,1657
146329,5-3-2,1064
146329,6-3-2,674.4
146329,1-4-5,47.6
146329,2-4-5,1185
146329,3-4-5,403.8
146329,4-3-5,793.2
146329,5-3-4,1371
146329,6-3-4,841.3
146329,1-4-6,33.1
146329,2-4-6,933.2
146329,3-4-6,256.2
146329,4-3-6,482.8
146329,5-3-6,417
146329,6-3-5,382.9
146329,1-5-2,29.7
146329,2-5-1,526.3
146329,3-5-1,165.1
146329,4-5-1,540.8
146329,5-4-1,1022
146329,6-4-1,655.8
146329,1-5-3,18.3
146329,2-5-3,824.7
146329,3-5-2,390.1
146329,4-5-2,1177
146329,5-4-2,1633
146329,6-4-2,1665
146329,1-5-4,66.8
146329,2-5-4,1354
146329,3-5-4,412.8
146329,4-5-3,941.2
146329,5-4-3,1535
146329,6-4-3,1211
146329,1-5-6,20.9
146329,2-5-6,604.6
146329,3-5-6,169.3
146329,4-5-6,341.7
146329,5-4-6,742
146329,6-4-5,727.4
146329,1-6-2,34.9
146329,2-6-1,386.9
146329,3-6-1,162.6
146329,4-6-1,357.1
146329,5-6-1,218.7
146329,6-5-1,202.1
146329,1-6-3,21.9
146329,2-6-3,606.8
146329,3-6-2,370.2
146329,4-6-2,890.8
146329,5-6-2,621.6
146329,6-5-2,818.6
146329,1-6-4,43.9
146329,2-6-4,933.2
146329,3-6-4,301.5
146329,4-6-3,654.5
146329,5-6-3,412.3
146329,6-5-3,412.3
146329,1-6-5,30.6
146329,2-6-5,621.6
146329,3-6-5,210.4
146329,4-6-5,321.2
146329,5-6-4,730.6
146329,6-5-4,740.4
146330,1-2-3,7.5
146330,2-1-3,10.4
146330,3-1-2,53.5
146330,4-1-2,84
146330,5-1-2,550.1
146330,6-1-2,941.5
146330,1-2-4,9.2
146330,2-1-4,12
146330,3-1-4,88.9
146330,4-1-3,154.9
146330,5-1-3,699.4
146330,6-1-3,1429
146330,1-2-5,33.1
146330,2-1-5,33.1
146330,3-1-5,145.6
146330,4-1-5,228.7
146330,5-1-4,663.8
146330,6-1-4,1201
146330,1-2-6,48.8
146330,2-1-6,47.5
146330,3-1-6,322.6
146330,4-1-6,242.9
146330,5-1-6,974.3
146330,6-1-5,3158
146330,1-3-2,16.9
146330,2-3-1,18.8
146330,3-2-1,50.1
146330,4-2-1,80
146330,5-2-1,689.5
146330,6-2-1,1179
146330,1-3-4,27.5
146330,2-3-4,17.5
