race_id,combo,odds
151497,6-4-2,5267
151497,1-5-4,78
151497,2-5-4,207.1
151497,3-5-4,189.5
151497,4-5-3,191.2
151497,5-4-3,515.8
151497,6-4-3,4345
151497,1-5-6,290.4
151497,2-5-6,752.5
151497,3-5-6,531.6
151497,4-5-6,471.7
151497,5-4-6,1076
151497,6-4-5,3076
151497,1-6-2,669.8
151497,2-6-1,1297
151497,3-6-1,1292
151497,4-6-1,1246
151497,5-6-1,696.7
151497,6-5-1,4515
151497,1-6-3,597.3
151497,2-6-3,1552
151497,3-6-2,1849
151497,4-6-2,1316
151497,5-6-2,1594
151497,6-5-2,3906
151497,1-6-4,801
151497,2-6-4,1747
151497,3-6-4,1311
151497,4-6-3,1552
151497,5-6-3,1066
151497,6-5-3,3375
151497,1-6-5,799.2
151497,2-6-5,1773
151497,3-6-5,1466
151497,4-6-5,1016
151497,5-6-4,1647
151497,6-5-4,3076
151498,1-2-3,35.6
151498,2-1-3,441.9
151498,3-1-2,290.5
151498,4-1-2,206
151498,5-1-2,78.5
151498,6-1-2,711.7
151498,1-2-4,31.2
151498,2-1-4,468.7
151498,3-1-4,144.1
151498,4-1-3,217.5
151498,5-1-3,58.7
151498,6-1-3,614.3
151498,1-2-5,19.8
151498,2-1-5,302.7
151498,3-1-5,89.9
151498,4-1-5,44.9
151498,5-1-4,38.5
151498,6-1-4,525
151498,1-2-6,62.6
151498,2-1-6,812.6
151498,3-1-6,270.4
151498,4-1-6,99.1
151498,5-1-6,33.4
151498,6-1-5,227.3
151498,1-3-2,35.1
151498,2-3-1,707.1
151498,3-2-1,679.7
151498,4-2-1,501.3
151498,5-2-1,271.7
151498,6-2-1,1575
151498,1-3-4,15.3
151498,2-3-4,1470
151498,3-2-4,1249
151498,4-2-3,1249
151498,5-2-3,641.6
151498,6-2-3,2426
151498,1-3-5,9.6
151498,2-3-5,966.2
151498,3-2-5,732.1
151498,4-2-5,675.5
151498,5-2-4,562.3
151498,6-2-4,2537
151498,1-3-6,33.1
151498,2-3-6,3777
151498,3-2-6,1932
151498,4-2-6,793.2
151498,5-2-6,485.2
151498,6-2-5,1645
151498,1-4-2,31.5
151498,2-4-1,876.9
151498,3-4-1,325.8
151498,4-3-1,455.3
151498,5-3-1,190.5
151498,6-3-1,1254
151498,1-4-3,20.8
151498,2-4-3,1856
151498,3-4-2,963.4
151498,4-3-2,1477
151498,5-3-2,636.7
151498,6-3-2,2357
151498,1-4-5,9.7
151498,2-4-5,1254
151498,3-4-5,345.8
151498,4-3-5,460.3
151498,5-3-4,518.5
151498,6-3-4,2026
151498,1-4-6,27.5
151498,2-4-6,2292
151498,3-4-6,762.3
151498,4-3-6,974.7
151498,5-3-6,410.8
151498,6-3-5,1432
151498,1-5-2,20.5
151498,2-5-1,639.1
151498,3-5-1,187.7
151498,4-5-1,51.2
151498,5-4-1,57.9
151498,6-4-1,717.8
151498,1-5-3,11.7
151498,2-5-3,1174
151498,3-5-2,671.4
151498,4-5-2,293.1
151498,5-4-2,308
151498,6-4-2,1806
151498,1-5-4,10.1
151498,2-5-4,1351
151498,3-5-4,444.9
151498,4-5-3,280.2
151498,5-4-3,310.6
151498,6-4-3,1590
151498,1-5-6,11.6
151498,2-5-6,1483
151498,3-5-6,513.7
151498,4-5-6,71.1
151498,5-4-6,78
151498,6-4-5,421.7
151498,1-6-2,106.3
151498,2-6-1,1943
151498,3-6-1,735.3
151498,4-6-1,209.1
151498,5-6-1,68.4
151498,6-5-1,236.3
151498,1-6-3,79.8
151498,2-6-3,3956
151498,3-6-2,2245
151498,4-6-2,520.9
151498,5-6-2,240.1
151498,6-5-2,891
151498,1-6-4,72.9
151498,2-6-4,3258
151498,3-6-4,1590
151498,4-6-3,791.3
151498,5-6-3,231.2
151498,6-5-3,780.2
151498,1-6-5,42
151498,2-6-5,1777
151498,3-6-5,989.2
151498,4-6-5,152.6
151498,5-6-4,130.8
151498,6-5-4,364.4
151499,1-2-3,42.6
151499,2-1-3,43.8
151499,3-1-2,400
151499,4-1-2,317.7
151499,5-1-2,60.6
151499,6-1-2,308.6
151499,1-2-4,15.9
151499,2-1-4,13.5
151499,3-1-4,854.3
151499,4-1-3,1567
151499,5-1-3,411.2
151499,6-1-3,1921
151499,1-2-5,6.1
151499,2-1-5,4.5
151499,3-1-5,450.2
151499,4-1-5,451.1
151499,5-1-4,285.7
151499,6-1-4,1060
151499,1-2-6,20
151499,2-1-6,12.7
151499,3-1-6,1510
151499,4-1-6,608
151499,5-1-6,110.4
151499,6-1-5,403.9
151499,1-3-2,122.1
151499,2-3-1,158.9
151499,3-2-1,494.2
151499,4-2-1,273.9
151499,5-2-1,50.3
151499,6-2-1,291.4
151499,1-3-4,288.8
151499,2-3-4,245.1
151499,3-2-4,840.3
151499,4-2-3,938.6
151499,5-2-3,390.1
151499,6-2-3,1446
151499,1-3-5,194.4
151499,2-3-5,155.3
151499,3-2-5,509
151499,4-2-5,214.7
151499,5-2-4,164.2
151499,6-2-4,710.4
151499,1-3-6,451.1
151499,2-3-6,254.1
151499,3-2-6,909.4
151499,4-2-6,325.3
151499,5-2-6,66.8
151499,6-2-5,211.1
151499,1-4-2,73.2
151499,2-4-1,53.8
151499,3-4-1,1510
151499,4-3-1,1948
151499,5-3-1,688.9
151499,6-3-1,3076
151499,1-4-3,369.3
151499,2-4-3,218
151499,3-4-2,1033
151499,4-3-2,1359
151499,5-3-2,733.3
151499,6-3-2,2351
151499,1-4-5,102.2
151499,2-4-5,44.2
151499,3-4-5,1307
151499,4-3-5,1958
151499,5-3-4,1810
151499,6-3-4,3558
151499,1-4-6,165.2
151499,2-4-6,68.7
151499,3-4-6,1643
151499,4-3-6,2421
151499,5-3-6,1504
151499,6-3-5,3273
151499,1-5-2,25.4
151499,2-5-1,13.7
151499,3-5-1,673
151499,4-5-1,363.7
151499,5-4-1,394.6
151499,6-4-1,1663
151499,1-5-3,187.7
151499,2-5-3,123.9
151499,3-5-2,694.7
151499,4-5-2,248.3
151499,5-4-2,261.4
151499,6-4-2,1175
151499,1-5-4,90.9
151499,2-5-4,36.3
151499,3-5-4,1493
151499,4-5-3,1592
151499,5-4-3,1670
151499,6-4-3,3222
151499,1-5-6,58.3
151499,2-5-6,19.8
151499,3-5-6,1359
151499,4-5-6,325.5
151499,5-4-6,409.2
151499,6-4-5,1100
151499,1-6-2,80.8
151499,2-6-1,54.3
151499,3-6-1,2861
151499,4-6-1,810.3
151499,5-6-1,154.1
151499,6-5-1,400.4
151499,1-6-3,532.1
151499,2-6-3,309
151499,3-6-2,1734
151499,4-6-2,514.7
151499,5-6-2,101.4
151499,6-5-2,232.7
151499,1-6-4,232.1
151499,2-6-4,111
151499,3-6-4,3147
151499,4-6-3,2841
151499,5-6-3,940.7
151499,6-5-3,1726
151499,1-6-5,121.5
151499,2-6-5,44.5
151499,3-6-5,2224
151499,4-6-5,643.4
151499,5-6-4,391.6
151499,6-5-4,738.6
151500,1-2-3,9.4
151500,2-1-3,37.8
151500,3-1-2,50.9
151500,4-1-2,102.1
151500,5-1-2,1137
151500,6-1-2,108
151500,1-2-4,10.4
151500,2-1-4,39.6
151500,3-1-4,39
151500,4-1-3,115.8
151500,5-1-3,1175
151500,6-1-3,98.2
151500,1-2-5,191.8
151500,2-1-5,366.7
151500,3-1-5,389.6
151500,4-1-5,572.1
151500,5-1-4,1254
151500,6-1-4,100.9
151500,1-2-6,12.2
151500,2-1-6,42.1
151500,3-1-6,36.8
151500,4-1-6,83.4
151500,5-1-6,1470
151500,6-1-5,616
151500,1-3-2,12.8
151500,2-3-1,85.3
151500,3-2-1,89.1
151500,4-2-1,222.6
151500,5-2-1,1744
151500,6-2-1,195.9
151500,1-3-4,12.5
151500,2-3-4,102.8
151500,3-2-4,85.4
151500,4-2-3,309
151500,5-2-3,1702
151500,6-2-3,264
151500,1-3-5,195.9
151500,2-3-5,680.2
151500,3-2-5,625.6
151500,4-2-5,1137
151500,5-2-4,1911
151500,6-2-4,271.1
151500,1-3-6,14.3
151500,2-3-6,99.7
151500,3-2-6,72.1
151500,4-2-6,221.9
151500,5-2-6,2809
151500,6-2-5,1060
151500,1-4-2,19.8
151500,2-4-1,105.7
151500,3-4-1,67.8
151500,4-3-1,192.9
151500,5-3-1,1836
151500,6-3-1,150.4
151500,1-4-3,24.2
151500,2-4-3,146
151500,3-4-2,87.9
151500,4-3-2,305.6
151500,5-3-2,1964
151500,6-3-2,245.1
151500,1-4-5,255.8
151500,2-4-5,1021
151500,3-4-5,537.1
151500,4-3-5,999.7
151500,5-3-4,2321
151500,6-3-4,144.8
151500,1-4-6,21.2
151500,2-4-6,125.8
151500,3-4-6,51.3
151500,4-3-6,145.1
151500,5-3-6,2486
151500,6-3-5,793.6
151500,1-5-2,449.4
151500,2-5-1,1282
151500,3-5-1,1068
151500,4-5-1,1294
151500,5-4-1,2006
151500,6-4-1,147.7
151500,1-5-3,465.8
151500,2-5-3,1463
151500,3-5-2,1237
151500,4-5-2,1924
151500,5-4-2,2442
151500,6-4-2,275.6
151500,1-5-4,664.1
151500,2-5-4,1872
151500,3-5-4,1195
151500,4-5-3,1812
151500,5-4-3,2194
151500,6-4-3,174.3
151500,1-5-6,602.8
151500,2-5-6,1800
151500,3-5-6,1156
151500,4-5-6,1021
151500,5-4-6,1937
151500,6-4-5,463.5
151500,1-6-2,26
151500,2-6-1,124.4
151500,3-6-1,70.1
151500,4-6-1,119.4
151500,5-6-1,2229
151500,6-5-1,1237
151500,1-6-3,24
151500,2-6-3,170.5
151500,3-6-2,94.6
151500,4-6-2,200
151500,5-6-2,3053
151500,6-5-2,1872
151500,1-6-4,33
151500,2-6-4,166.2
151500,3-6-4,65.3
151500,4-6-3,146.1
151500,5-6-3,2341
151500,6-5-3,1383
151500,1-6-5,260.3
151500,2-6-5,1044
151500,3-6-5,450.2
151500,4-6-5,424.3
151500,5-6-4,2096
151500,6-5-4,1072
151501,1-2-3,8.9
151501,2-1-3,27.7
151501,3-1-2,25.3
151501,4-1-2,241.5
151501,5-1-2,118.3
151501,6-1-2,1264
151501,1-2-4,26
151501,2-1-4,74.4
151501,3-1-4,42.7
151501,4-1-3,209.3
151501,5-1-3,75.4
151501,6-1-3,1122
151501,1-2-5,17.7
151501,2-1-5,46.5
151501,3-1-5,19.4
151501,4-1-5,220.7
151501,5-1-4,215.6
151501,6-1-4,2636
151501,1-2-6,245.9
151501,2-1-6,480.1
151501,3-1-6,267.9
151501,4-1-6,973.7
151501,5-1-6,589.5
151501,6-1-5,2166
151501,1-3-2,8.5
151501,2-3-1,39.4
151501,3-2-1,32.6
151501,4-2-1,391.9
151501,5-2-1,147.4
151501,6-2-1,1518
151501,1-3-4,14.1
151501,2-3-4,70.3
151501,3-2-4,64.1
151501,4-2-3,348.4
151501,5-2-3,150.4
151501,6-2-3,1587
151501,1-3-5,7.7
151501,2-3-5,44.1
151501,3-2-5,31.4
151501,4-2-5,337.9
151501,5-2-4,324.5
151501,6-2-4,1967
151501,1-3-6,143.7
151501,2-3-6,550.1
151501,3-2-6,440.7
151501,4-2-6,1478
151501,5-2-6,844.2
151501,6-2-5,2328
151501,1-4-2,51.9
151501,2-4-1,178.5
151501,3-4-1,78.4
151501,4-3-1,281.4
151501,5-3-1,89.4
151501,6-3-1,1225
151501,1-4-3,40
151501,2-4-3,162
151501,3-4-2,86.8
151501,4-3-2,400.9
151501,5-3-2,146.3
151501,6-3-2,2540
151501,1-4-5,54.8
151501,2-4-5,191.6
151501,3-4-5,58.3
151501,4-3-5,291.4
151501,5-3-4,206.3
151501,6-3-4,2636
151501,1-4-6,357.3
151501,2-4-6,1100
151501,3-4-6,567.9
151501,4-3-6,1518
151501,5-3-6,743.2
151501,6-3-5,2271
151501,1-5-2,34.6
151501,2-5-1,103
151501,3-5-1,36.7
151501,4-5-1,309.4
151501,5-4-1,321.9
151501,6-4-1,3366
151501,1-5-3,21.9
151501,2-5-3,89.6
151501,3-5-2,44.9
151501,4-5-2,358.7
151501,5-4-2,435.9
151501,6-4-2,2309
151501,1-5-4,63.9
151501,2-5-4,202.6
151501,3-5-4,62.1
151501,4-5-3,329.1
151501,5-4-3,328.3
151501,6-4-3,3326
151501,1-5-6,319.7
151501,2-5-6,836.6
151501,3-5-6,411.5
151501,4-5-6,1046
151501,5-4-6,1135
151501,6-4-5,3450
151501,1-6-2,515.5
151501,2-6-1,1058
151501,3-6-1,821.9
151501,4-6-1,2880
151501,5-6-1,1578
151501,6-5-1,2183
151501,1-6-3,433.2
151501,2-6-3,1463
151501,3-6-2,1390
151501,4-6-2,2025
151501,5-6-2,1634
151501,6-5-2,2563
151501,1-6-4,810
151501,2-6-4,1606
151501,3-6-4,1486
151501,4-6-3,2880
151501,5-6-3,1663
151501,6-5-3,2540
151501,1-6-5,749.2
151501,2-6-5,1725
151501,3-6-5,1122
151501,4-6-5,2766
151501,5-6-4,2309
151501,6-5-4,3407
151502,1-2-3,8.4
151502,2-1-3,21.9
151502,3-1-2,59.4
151502,4-1-2,213.5
151502,5-1-2,87.4
151502,6-1-2,322.1
151502,1-2-4,20.6
151502,2-1-4,51.4
151502,3-1-4,119.7
151502,4-1-3,319.7
151502,5-1-3,120.6
151502,6-1-3,506.7
151502,1-2-5,8.8
151502,2-1-5,22.8
151502,3-1-5,60.2
151502,4-1-5,142.6
151502,5-1-4,155
151502,6-1-4,550.9
151502,1-2-6,19.3
151502,2-1-6,43.6
151502,3-1-6,101.8
151502,4-1-6,210.2
151502,5-1-6,83.8
151502,6-1-5,267.8
151502,1-3-2,13.2
151502,2-3-1,74.7
151502,3-2-1,110.5
151502,4-2-1,407.8
151502,5-2-1,155
151502,6-2-1,478.9
151502,1-3-4,30.3
151502,2-3-4,311
151502,3-2-4,400.7
151502,4-2-3,887.3
151502,5-2-3,290.6
151502,6-2-3,933.1
151502,1-3-5,12.9
151502,2-3-5,119
151502,3-2-5,161.3
151502,4-2-5,476.2
151502,5-2-4,403.9
151502,6-2-4,1149
151502,1-3-6,27.6
151502,2-3-6,227
151502,3-2-6,344
151502,4-2-6,685.3
151502,5-2-6,259.9
151502,6-2-5,609.3
151502,1-4-2,46.1
151502,2-4-1,236.3
151502,3-4-1,359.7
151502,4-3-1,603.5
151502,5-3-1,233.9
151502,6-3-1,878
151502,1-4-3,67.2
151502,2-4-3,547.3
151502,3-4-2,650
151502,4-3-2,1011
151502,5-3-2,335.8
151502,6-3-2,1359
151502,1-4-5,44.5
151502,2-4-5,350.7
151502,3-4-5,464
151502,4-3-5,976.4
151502,5-3-4,782.9
151502,6-3-4,1514
151502,1-4-6,63.1
151502,2-4-6,455.6
151502,3-4-6,612.3
151502,4-3-6,929.7
151502,5-3-6,459.7
151502,6-3-5,972.6
151502,1-5-2,19.5
151502,2-5-1,104.5
151502,3-5-1,151.7
151502,4-5-1,174.2
151502,5-4-1,257.2
151502,6-4-1,1011
151502,1-5-3,24.6
151502,2-5-3,204.4
151502,3-5-2,250.1
151502,4-5-2,338
151502,5-4-2,460.6
151502,6-4-2,1428
151502,1-5-4,51.5
151502,2-5-4,283.8
151502,3-5-4,415.9
151502,4-5-3,640.2
151502,5-4-3,980.1
151502,6-4-3,1744
151502,1-5-6,23.3
151502,2-5-6,171.4
151502,3-5-6,274.8
151502,4-5-6,184
151502,5-4-6,275.4
151502,6-4-5,689
151502,1-6-2,52.9
151502,2-6-1,221.8
151502,3-6-1,358.1
151502,4-6-1,367
151502,5-6-1,137.1
151502,6-5-1,299.2
151502,1-6-3,80.8
151502,2-6-3,582.6
151502,3-6-2,619.8
151502,4-6-2,672.5
151502,5-6-2,250.8
151502,6-5-2,545
151502,1-6-4,106.7
151502,2-6-4,636.9
151502,3-6-4,933.1
151502,4-6-3,916.2
151502,5-6-3,403.3
151502,6-5-3,797.7
151502,1-6-5,50.6
151502,2-6-5,316.9
151502,3-6-5,460.6
151502,4-6-5,320.1
151502,5-6-4,319.3
151502,6-5-4,586.7
151503,1-2-3,25.3
151503,2-1-3,196.2
151503,3-1-2,59.2
151503,4-1-2,105.7
151503,5-1-2,108.9
151503,6-1-2,2333
151503,1-2-4,21.1
151503,2-1-4,183.7
151503,3-1-4,16.3
151503,4-1-3,64.6
151503,5-1-3,74.8
151503,6-1-3,2648
151503,1-2-5,36.3
151503,2-1-5,245.8
151503,3-1-5,19.6
151503,4-1-5,41.1
151503,5-1-4,62.7
151503,6-1-4,2067
151503,1-2-6,210.8
151503,2-1-6,793.7
151503,3-1-6,191.6
151503,4-1-6,192.9
151503,5-1-6,191.3
151503,6-1-5,2946
151503,1-3-2,16.9
151503,2-3-1,359.8
151503,3-2-1,223
151503,4-2-1,304.5
151503,5-2-1,302.2
151503,6-2-1,2405
151503,1-3-4,6.7
151503,2-3-4,417.2
151503,3-2-4,205.8
151503,4-2-3,512.4
151503,5-2-3,434.1
151503,6-2-3,2507
151503,1-3-5,11.2
151503,2-3-5,589.3
151503,3-2-5,247.8
151503,4-2-5,415.7
151503,5-2-4,380.8
151503,6-2-4,1785
151503,1-3-6,92.2
151503,2-3-6,1708
151503,3-2-6,1033
151503,4-2-6,783.1
151503,5-2-6,635.3
151503,6-2-5,1980
151503,1-4-2,18.6
151503,2-4-1,396.8
151503,3-4-1,44.1
151503,4-3-1,117
151503,5-3-1,131.1
151503,6-3-1,3022
151503,1-4-3,10.4
151503,2-4-3,561.2
151503,3-4-2,159.9
151503,4-3-2,331
151503,5-3-2,313.4
151503,6-3-2,3518
151503,1-4-5,11.2
151503,2-4-5,558.6
151503,3-4-5,47.9
151503,4-3-5,123.4
151503,5-3-4,187.2
151503,6-3-4,2983
151503,1-4-6,88.3
151503,2-4-6,860.3
151503,3-4-6,231.7
151503,4-3-6,584.9
151503,5-3-6,490
151503,6-3-5,3741
151503,1-5-2,36.9
151503,2-5-1,503.7
151503,3-5-1,66.4
151503,4-5-1,55.8
151503,5-4-1,89.9
151503,6-4-1,2741
151503,1-5-3,22.4
151503,2-5-3,583.4
151503,3-5-2,208.4
151503,4-5-2,158.7
151503,5-4-2,213.3
151503,6-4-2,2049
151503,1-5-4,21.2
151503,2-5-4,615.4
151503,3-5-4,69.5
151503,4-5-3,116.1
151503,5-4-3,162.7
151503,6-4-3,3928
151503,1-5-6,103.9
151503,2-5-6,1096
151503,3-5-6,449.8
151503,4-5-6,179.2
151503,5-4-6,234.5
151503,6-4-5,1571
151503,1-6-2,506.9
151503,2-6-1,2288
151503,3-6-1,1166
151503,4-6-1,775.4
151503,5-6-1,525
151503,6-5-1,2311
151503,1-6-3,513.5
151503,2-6-3,2562
151503,3-6-2,2014
151503,4-6-2,1033
151503,5-6-2,729.8
151503,6-5-2,1708
151503,1-6-4,449.8
151503,2-6-4,1561
151503,3-6-4,1127
151503,4-6-3,1411
151503,5-6-3,851
151503,6-5-3,2983
151503,1-6-5,415.7
151503,2-6-5,1827
151503,3-6-5,1101
151503,4-6-5,640.5
151503,5-6-4,539.4
151503,6-5-4,1274
151504,1-2-3,5.2
151504,2-1-3,30.9
151504,3-1-2,35.7
151504,4-1-2,154.3
151504,5-1-2,127.5
151504,6-1-2,667
151504,1-2-4,10.8
151504,2-1-4,52.6
151504,3-1-4,51.8
151504,4-1-3,182.9
151504,5-1-3,149.3
151504,6-1-3,725.3
151504,1-2-5,14.9
151504,2-1-5,62.8
151504,3-1-5,61.2
151504,4-1-5,162
151504,5-1-4,210.6
151504,6-1-4,1308
151504,1-2-6,27
151504,2-1-6,97.8
151504,3-1-6,85.3
151504,4-1-6,246.2
151504,5-1-6,194.6
151504,6-1-5,955.6
151504,1-3-2,7.3
151504,2-3-1,68
151504,3-2-1,65.9
151504,4-2-1,267.5
151504,5-2-1,239.3
151504,6-2-1,978.9
