race_id,combo,odds
143010,6-2-1,1342
143010,1-3-4,129.3
143010,2-3-4,98
143010,3-2-4,79.1
143010,4-2-3,210.7
143010,5-2-3,31.9
143010,6-2-3,606.8
143010,1-3-5,44.7
143010,2-3-5,31.9
143010,3-2-5,28.5
143010,4-2-5,111.6
143010,5-2-4,78.6
143010,6-2-4,1391
143010,1-3-6,173.5
143010,2-3-6,134.6
143010,3-2-6,125.5
143010,4-2-6,294
143010,5-2-6,54
143010,6-2-5,377.3
143010,1-4-2,235.2
143010,2-4-1,231.9
143010,3-4-1,93.1
143010,4-3-1,181.9
143010,5-3-1,58.3
143010,6-3-1,942.3
143010,1-4-3,201.7
143010,2-4-3,162
143010,3-4-2,72.6
143010,4-3-2,153
143010,5-3-2,22.3
143010,6-3-2,509.1
143010,1-4-5,108.9
143010,2-4-5,92.7
143010,3-4-5,25.7
143010,4-3-5,50.5
143010,5-3-4,33.5
143010,6-3-4,838.1
143010,1-4-6,316
143010,2-4-6,264.3
143010,3-4-6,63.2
143010,4-3-6,123.3
143010,5-3-6,24.8
143010,6-3-5,246.2
143010,1-5-2,67.5
143010,2-5-1,65
143010,3-5-1,40.9
143010,4-5-1,115.9
143010,5-4-1,140.2
143010,6-4-1,1548
143010,1-5-3,58.4
143010,2-5-3,28.4
143010,3-5-2,17.4
143010,4-5-2,71.1
143010,5-4-2,77.6
143010,6-4-2,1319
143010,1-5-4,98.5
143010,2-5-4,68.6
143010,3-5-4,17.3
143010,4-5-3,57
143010,5-4-3,61.1
143010,6-4-3,1149
143010,1-5-6,91.4
143010,2-5-6,61.7
143010,3-5-6,18.2
143010,4-5-6,41.9
143010,5-4-6,41.8
143010,6-4-5,543.7
143010,1-6-2,599.6
143010,2-6-1,637.4
143010,3-6-1,255.4
143010,4-6-1,563.9
143010,5-6-1,122.5
143010,6-5-1,653.9
143010,1-6-3,516
143010,2-6-3,304.6
143010,3-6-2,143.6
143010,4-6-2,327.6
143010,5-6-2,57.8
143010,6-5-2,283
143010,1-6-4,732.9
143010,2-6-4,629.5
143010,3-6-4,150.2
143010,4-6-3,266.6
143010,5-6-3,47.8
143010,6-5-3,231.9
143010,1-6-5,277.3
143010,2-6-5,190.8
143010,3-6-5,86
143010,4-6-5,117.5
143010,5-6-4,75.2
143010,6-5-4,389
143011,1-2-3,39.5
143011,2-1-3,73.2
143011,3-1-2,67.6
143011,4-1-2,123.2
143011,5-1-2,119.4
143011,6-1-2,4163
143011,1-2-4,47.5
143011,2-1-4,88.5
143011,3-1-4,20.9
143011,4-1-3,68
143011,5-1-3,69.1
143011,6-1-3,3755
143011,1-2-5,58.5
143011,2-1-5,93.3
143011,3-1-5,21.2
143011,4-1-5,65.7
143011,5-1-4,81.8
143011,6-1-4,3613
143011,1-2-6,530.5
143011,2-1-6,938.7
143011,3-1-6,395.6
143011,4-1-6,613.8
143011,5-1-6,381.5
143011,6-1-5,4255
143011,1-3-2,34.6
143011,2-3-1,82
143011,3-2-1,94.3
143011,4-2-1,173.9
143011,5-2-1,174.2
143011,6-2-1,4787
143011,1-3-4,13.7
143011,2-3-4,49.3
143011,3-2-4,59.2
143011,4-2-3,129.7
143011,5-2-3,105.1
143011,6-2-3,5471
143011,1-3-5,17
143011,2-3-5,56.8
143011,3-2-5,57.3
143011,4-2-5,115.7
143011,5-2-4,119.8
143011,6-2-4,5632
143011,1-3-6,389.2
143011,2-3-6,778.5
143011,3-2-6,683.9
143011,4-2-6,911.9
143011,5-2-6,615.7
143011,6-2-5,5632
143011,1-4-2,44.6
143011,2-4-1,133.4
143011,3-4-1,32.3
143011,4-3-1,58.5
143011,5-3-1,64.9
143011,6-3-1,5176
143011,1-4-3,24
143011,2-4-3,77.1
143011,3-4-2,61.7
143011,4-3-2,107.1
143011,5-3-2,84.6
143011,6-3-2,5632
143011,1-4-5,28.5
143011,2-4-5,86.8
143011,3-4-5,15.4
143011,4-3-5,27.6
143011,5-3-4,29.1
143011,6-3-4,3613
143011,1-4-6,445.3
143011,2-4-6,920.7
143011,3-4-6,170.5
143011,4-3-6,232.9
143011,5-3-6,157.1
143011,6-3-5,2519
143011,1-5-2,60.4
143011,2-5-1,159
143011,3-5-1,39.7
143011,4-5-1,65.5
143011,5-4-1,76.6
143011,6-4-1,4910
143011,1-5-3,34.4
143011,2-5-3,82.3
143011,3-5-2,60.1
143011,4-5-2,88.9
143011,5-4-2,98.5
143011,6-4-2,5471
143011,1-5-4,45.2
143011,2-5-4,99.5
143011,3-5-4,20.6
143011,4-5-3,29.1
143011,5-4-3,35.7
143011,6-4-3,5632
143011,1-5-6,551.9
143011,2-5-6,858.8
143011,3-5-6,155.3
143011,4-5-6,120
143011,5-4-6,136.4
143011,6-4-5,2307
143011,1-6-2,1139
143011,2-6-1,2226
143011,3-6-1,1665
143011,4-6-1,1484
143011,5-6-1,929.6
143011,6-5-1,4255
143011,1-6-3,1311
143011,2-6-3,2081
143011,3-6-2,2519
143011,4-6-2,2279
143011,5-6-2,1160
143011,6-5-2,4163
143011,1-6-4,1387
143011,2-6-4,1954
143011,3-6-4,943.4
143011,4-6-3,925.1
143011,5-6-3,607.9
143011,6-5-3,2487
143011,1-6-5,1377
143011,2-6-5,1841
143011,3-6-5,719.9
143011,4-6-5,649.1
143011,5-6-4,534.9
143011,6-5-4,2253
143012,1-2-3,69.8
143012,2-1-3,107.3
143012,3-1-2,127.4
143012,4-1-2,81.7
143012,5-1-2,854.2
143012,6-1-2,982.6
143012,1-2-4,58.4
143012,2-1-4,83.3
143012,3-1-4,25.5
143012,4-1-3,44.6
143012,5-1-3,649.8
143012,6-1-3,664.1
143012,1-2-5,197.8
143012,2-1-5,261
143012,3-1-5,81.6
143012,4-1-5,55.8
143012,5-1-4,298.8
143012,6-1-4,350.8
143012,1-2-6,187.8
143012,2-1-6,236
143012,3-1-6,92.3
143012,4-1-6,51
143012,5-1-6,741.5
143012,6-1-5,1114
143012,1-3-2,61.3
143012,2-3-1,106.5
143012,3-2-1,149.4
143012,4-2-1,88
143012,5-2-1,1119
143012,6-2-1,1140
143012,1-3-4,18.4
143012,2-3-4,39.6
143012,3-2-4,41.2
143012,4-2-3,49.3
143012,5-2-3,1124
143012,6-2-3,680.9
143012,1-3-5,71.4
143012,2-3-5,132.8
143012,3-2-5,112
143012,4-2-5,75.2
143012,5-2-4,560.8
143012,6-2-4,377.1
143012,1-3-6,78.3
143012,2-3-6,109.4
143012,3-2-6,93.3
143012,4-2-6,51.8
143012,5-2-6,1098
143012,6-2-5,1438
143012,1-4-2,46.4
143012,2-4-1,74
143012,3-4-1,27.7
143012,4-3-1,42.8
143012,5-3-1,675.2
143012,6-3-1,618.2
143012,1-4-3,20.2
143012,2-4-3,38
143012,3-4-2,32.1
143012,4-3-2,47.1
143012,5-3-2,787.4
143012,6-3-2,568.8
143012,1-4-5,35.7
143012,2-4-5,77.4
143012,3-4-5,22
143012,4-3-5,31.2
143012,5-3-4,244.1
143012,6-3-4,186
143012,1-4-6,39.6
143012,2-4-6,56.7
143012,3-4-6,20.2
143012,4-3-6,21.4
143012,5-3-6,511
143012,6-3-5,560.8
143012,1-5-2,315.5
143012,2-5-1,544.4
143012,3-5-1,188.7
143012,4-5-1,69.8
143012,5-4-1,262.4
143012,6-4-1,292.3
143012,1-5-3,174
143012,2-5-3,350.3
143012,3-5-2,205.3
143012,4-5-2,84
143012,5-4-2,363.5
143012,6-4-2,272.5
143012,1-5-4,90.4
143012,2-5-4,228
143012,3-5-4,58.6
143012,4-5-3,53.1
143012,5-4-3,209.1
143012,6-4-3,158.7
143012,1-5-6,252
143012,2-5-6,445.1
143012,3-5-6,134.9
143012,4-5-6,33.9
143012,5-4-6,140.3
143012,6-4-5,243.9
143012,1-6-2,330.7
143012,2-6-1,544.4
143012,3-6-1,181.3
143012,4-6-1,61.8
143012,5-6-1,782.3
143012,6-5-1,1202
143012,1-6-3,233.3
143012,2-6-3,306.7
143012,3-6-2,181.8
143012,4-6-2,70.7
143012,5-6-2,959.2
143012,6-5-2,1405
143012,1-6-4,145.5
143012,2-6-4,191.7
143012,3-6-4,61.9
143012,4-6-3,36.8
143012,5-6-3,613.5
143012,6-5-3,704.7
143012,1-6-5,396.9
143012,2-6-5,523.2
143012,3-6-5,161.9
143012,4-6-5,47.4
143012,5-6-4,298.4
143012,6-5-4,356
143013,1-2-3,16.1
143013,2-1-3,53.5
143013,3-1-2,65.4
143013,4-1-2,61.8
143013,5-1-2,680.1
143013,6-1-2,87.4
143013,1-2-4,13.4
143013,2-1-4,47.4
143013,3-1-4,27.4
143013,4-1-3,41.8
143013,5-1-3,517.6
143013,6-1-3,85.5
143013,1-2-5,90.2
143013,2-1-5,205.2
143013,3-1-5,84.8
143013,4-1-5,130.3
143013,5-1-4,489.2
143013,6-1-4,81.3
143013,1-2-6,36.2
143013,2-1-6,87.6
143013,3-1-6,65.2
143013,4-1-6,59.4
143013,5-1-6,614.8
143013,6-1-5,289.8
143013,1-3-2,16
143013,2-3-1,107.9
143013,3-2-1,140
143013,4-2-1,124.3
143013,5-2-1,1115
143013,6-2-1,133.9
143013,1-3-4,8.6
143013,2-3-4,117
143013,3-2-4,136.5
143013,4-2-3,174.8
143013,5-2-3,1168
143013,6-2-3,178.8
143013,1-3-5,47.1
143013,2-3-5,400.1
143013,3-2-5,328.7
143013,4-2-5,293
143013,5-2-4,1320
143013,6-2-4,151.8
143013,1-3-6,30
143013,2-3-6,180.5
143013,3-2-6,219.9
143013,4-2-6,140.2
143013,5-2-6,1037
143013,6-2-5,620
143013,1-4-2,14.7
143013,2-4-1,96.4
143013,3-4-1,44.1
143013,4-3-1,72.3
143013,5-3-1,702.9
143013,6-3-1,164.6
143013,1-4-3,11.5
143013,2-4-3,121.1
143013,3-4-2,90.6
143013,4-3-2,143
143013,5-3-2,1141
143013,6-3-2,242.8
143013,1-4-5,64
143013,2-4-5,368.6
143013,3-4-5,127.7
143013,4-3-5,192.3
143013,5-3-4,770.9
143013,6-3-4,164.9
143013,1-4-6,24.6
143013,2-4-6,145.6
143013,3-4-6,71.7
143013,4-3-6,92.6
143013,5-3-6,757.1
143013,6-3-5,428
143013,1-5-2,187.1
143013,2-5-1,638.8
143013,3-5-1,241.6
143013,4-5-1,199.8
143013,5-4-1,550.5
143013,6-4-1,144.9
143013,1-5-3,144.7
143013,2-5-3,775
143013,3-5-2,527.8
143013,4-5-2,270.6
143013,5-4-2,950
143013,6-4-2,177.4
143013,1-5-4,182.3
143013,2-5-4,863.6
143013,3-5-4,296.2
143013,4-5-3,250.8
143013,5-4-3,644.4
143013,6-4-3,174.9
143013,1-5-6,196.2
143013,2-5-6,783.2
143013,3-5-6,357.4
143013,4-5-6,133.3
143013,5-4-6,428
143013,6-4-5,286.2
143013,1-6-2,58.7
143013,2-6-1,202.6
143013,3-6-1,166.2
143013,4-6-1,96.5
143013,5-6-1,704.5
143013,6-5-1,585.5
143013,1-6-3,58.8
143013,2-6-3,270.4
143013,3-6-2,251.2
143013,4-6-2,123.2
143013,5-6-2,934.9
143013,6-5-2,626.6
143013,1-6-4,55.7
143013,2-6-4,222.2
143013,3-6-4,141
143013,4-6-3,106.6
143013,5-6-3,713.1
143013,6-5-3,601
143013,1-6-5,187.9
143013,2-6-5,672.4
143013,3-6-5,331.2
143013,4-6-5,137.4
143013,5-6-4,571.8
143013,6-5-4,484.4
143014,1-2-3,30
143014,2-1-3,55.2
143014,3-1-2,155.7
143014,4-1-2,78.9
143014,5-1-2,68.2
143014,6-1-2,2071
143014,1-2-4,24.8
143014,2-1-4,32.6
143014,3-1-4,176.2
143014,4-1-3,175.9
143014,5-1-3,145.3
143014,6-1-3,2909
143014,1-2-5,20
143014,2-1-5,26.5
143014,3-1-5,117.6
143014,4-1-5,53.1
143014,5-1-4,79.6
143014,6-1-4,2071
143014,1-2-6,222.8
143014,2-1-6,229.9
143014,3-1-6,709.4
143014,4-1-6,244.7
143014,5-1-6,240.6
143014,6-1-5,1628
143014,1-3-2,49.5
143014,2-3-1,99.9
143014,3-2-1,149.2
143014,4-2-1,76
143014,5-2-1,56.2
143014,6-2-1,2332
143014,1-3-4,66.4
143014,2-3-4,74.9
143014,3-2-4,113.7
143014,4-2-3,111.3
143014,5-2-3,80.1
143014,6-2-3,2784
143014,1-3-5,45.1
143014,2-3-5,48.1
143014,3-2-5,68.3
143014,4-2-5,24.7
143014,5-2-4,26.1
143014,6-2-4,1876
143014,1-3-6,421.7
143014,2-3-6,380.8
143014,3-2-6,556.8
143014,4-2-6,143.9
143014,5-2-6,135.8
143014,6-2-5,1471
143014,1-4-2,39.4
143014,2-4-1,44.8
143014,3-4-1,196
143014,4-3-1,231.2
143014,5-3-1,259.7
143014,6-3-1,3082
143014,1-4-3,73.9
143014,2-4-3,58.8
143014,3-4-2,133
143014,4-3-2,159.4
143014,5-3-2,164.4
143014,6-3-2,3753
143014,1-4-5,35.5
143014,2-4-5,16.3
143014,3-4-5,75.1
143014,4-3-5,84.8
143014,5-3-4,174.4
143014,6-3-4,2514
143014,1-4-6,271.1
143014,2-4-6,142.2
143014,3-4-6,413.6
143014,4-3-6,403.3
143014,5-3-6,555.7
143014,6-3-5,2814
143014,1-5-2,37.5
143014,2-5-1,31.9
143014,3-5-1,121.8
143014,4-5-1,33.3
143014,5-4-1,52.1
143014,6-4-1,2563
143014,1-5-3,65.9
143014,2-5-3,46.9
143014,3-5-2,93.4
143014,4-5-2,19.3
143014,5-4-2,25.6
143014,6-4-2,2194
143014,1-5-4,52.8
143014,2-5-4,17
143014,3-5-4,95.4
143014,4-5-3,66.1
143014,5-4-3,89.8
143014,6-4-3,2514
143014,1-5-6,193.8
143014,2-5-6,109.3
143014,3-5-6,309
143014,4-5-6,41.3
143014,5-4-6,59.1
143014,6-4-5,615
143014,1-6-2,619.5
143014,2-6-1,711.4
143014,3-6-1,1281
143014,4-6-1,433.7
143014,5-6-1,376.9
143014,6-5-1,1749
143014,1-6-3,759.4
143014,2-6-3,838
143014,3-6-2,1227
143014,4-6-2,337.6
143014,5-6-2,308.6
143014,6-5-2,1446
143014,1-6-4,757.1
143014,2-6-4,526.3
143014,3-6-4,886.8
143014,4-6-3,575.4
143014,5-6-3,605
143014,6-5-3,2332
143014,1-6-5,491.3
143014,2-6-5,412.3
143014,3-6-5,735.6
143014,4-6-5,163.2
143014,5-6-4,196.4
143014,6-5-4,621
143015,1-2-3,39.5
143015,2-1-3,46.5
143015,3-1-2,111
143015,4-1-2,99.6
143015,5-1-2,2258
143015,6-1-2,53.5
143015,1-2-4,50.6
143015,2-1-4,46.7
143015,3-1-4,152.4
143015,4-1-3,173
143015,5-1-3,2553
143015,6-1-3,83.1
143015,1-2-5,440.5
143015,2-1-5,600.9
143015,3-1-5,595.9
143015,4-1-5,552.9
143015,5-1-4,3352
143015,6-1-4,64.7
143015,1-2-6,31.1
143015,2-1-6,23.8
143015,3-1-6,82
143015,4-1-6,58.9
143015,5-1-6,2979
143015,6-1-5,589.3
143015,1-3-2,56.3
143015,2-3-1,52.4
143015,3-2-1,88.1
143015,4-2-1,80.5
143015,5-2-1,2715
143015,6-2-1,36.8
143015,1-3-4,86.5
143015,2-3-4,40.5
143015,3-2-4,78.6
143015,4-2-3,101.1
143015,5-2-3,2494
143015,6-2-3,43.1
143015,1-3-5,431.6
143015,2-3-5,399.4
143015,3-2-5,483.1
143015,4-2-5,390.7
143015,5-2-4,2553
143015,6-2-4,30.2
143015,1-3-6,52.9
143015,2-3-6,19.9
143015,3-2-6,39.6
143015,4-2-6,31.1
143015,5-2-6,3021
143015,6-2-5,395
143015,1-4-2,83.3
143015,2-4-1,55
143015,3-4-1,187.6
143015,4-3-1,198.2
143015,5-3-1,2584
143015,6-3-1,109.3
143015,1-4-3,128.1
143015,2-4-3,51.2
143015,3-4-2,151.3
143015,4-3-2,179.9
143015,5-3-2,3575
143015,6-3-2,72.9
143015,1-4-5,879.2
143015,2-4-5,407
143015,3-4-5,701
143015,4-3-5,815.7
143015,5-3-4,3154
143015,6-3-4,85.5
143015,1-4-6,72.5
143015,2-4-6,22.1
143015,3-4-6,87.8
143015,4-3-6,103.5
143015,5-3-6,4290
143015,6-3-5,854.7
143015,1-5-2,1191
143015,2-5-1,940.9
143015,3-5-1,988.6
143015,4-5-1,1026
143015,5-4-1,2938
143015,6-4-1,33.9
143015,1-5-3,1218
143015,2-5-3,1212
143015,3-5-2,1500
143015,4-5-2,1036
143015,5-4-2,2750
143015,6-4-2,18.8
143015,1-5-4,1521
143015,2-5-4,1191
143015,3-5-4,1225
143015,4-5-3,1375
143015,5-4-3,3972
143015,6-4-3,46.9
143015,1-5-6,1589
143015,2-5-6,1172
143015,3-5-6,1232
143015,4-5-6,717.4
143015,5-4-6,2899
143015,6-4-5,224.8
143015,1-6-2,40.9
143015,2-6-1,24.3
143015,3-6-1,78.1
143015,4-6-1,27.4
143015,5-6-1,2750
143015,6-5-1,1261
143015,1-6-3,60
143015,2-6-3,20.2
143015,3-6-2,55
143015,4-6-2,16.9
143015,5-6-2,2465
143015,6-5-2,1117
143015,1-6-4,65
143015,2-6-4,17.8
143015,3-6-4,65.7
143015,4-6-3,43.4
143015,5-6-3,3250
143015,6-5-3,1340
143015,1-6-5,443.2
143015,2-6-5,327.5
143015,3-6-5,555.7
143015,4-6-5,172.4
143015,5-6-4,2437
143015,6-5-4,1212
143016,1-2-3,4.6
143016,2-1-3,56.7
143016,3-1-2,14.5
143016,4-1-2,575.6
143016,5-1-2,382.2
143016,6-1-2,5047
143016,1-2-4,24.3
143016,2-1-4,190.7
143016,3-1-4,27.4
143016,4-1-3,370.7
143016,5-1-3,220.9
143016,6-1-3,3860
143016,1-2-5,27
143016,2-1-5,216.8
143016,3-1-5,28.3
143016,4-1-5,731.8
143016,5-1-4,790.6
143016,6-1-4,4188
143016,1-2-6,283.2
143016,2-1-6,1030
143016,3-1-6,296
143016,4-1-6,1773
143016,5-1-6,1278
143016,6-1-5,6350
143016,1-3-2,2.8
143016,2-3-1,92.1
143016,3-2-1,57.1
143016,4-2-1,1058
143016,5-2-1,539.3
143016,6-2-1,5180
143016,1-3-4,8.9
143016,2-3-4,388.2
143016,3-2-4,150.2
143016,4-2-3,1069
143016,5-2-3,946.4
143016,6-2-3,7874
143016,1-3-5,6.6
143016,2-3-5,292.5
143016,3-2-5,140.2
143016,4-2-5,1626
143016,5-2-4,1806
143016,6-2-4,6562
143016,1-3-6,124.3
143016,2-3-6,1396
143016,3-2-6,855.9
143016,4-2-6,2624
143016,5-2-6,2772
143016,6-2-5,7291
143016,1-4-2,53.7
143016,2-4-1,734.5
143016,3-4-1,138.1
143016,4-3-1,498.3
143016,5-3-1,243.9
143016,6-3-1,5180
143016,1-4-3,38.1
143016,2-4-3,803.5
143016,3-4-2,258.3
143016,4-3-2,999.3
143016,5-3-2,700.5
143016,6-3-2,5624
143016,1-4-5,162.5
143016,2-4-5,1640
143016,3-4-5,312.4
143016,4-3-5,823.7
143016,5-3-4,969.7
143016,6-3-4,7030
143016,1-4-6,395.3
143016,2-4-6,2590
143016,3-4-6,1099
143016,4-3-6,2696
143016,5-3-6,1711
143016,6-3-5,5320
143016,1-5-2,60.6
143016,2-5-1,533.5
143016,3-5-1,111.3
143016,4-5-1,1215
143016,5-4-1,1839
143016,6-4-1,6788
143016,1-5-3,37.4
143016,2-5-3,775
143016,3-5-2,215.6
143016,4-5-2,2029
143016,5-4-2,2523
143016,6-4-2,7291
143016,1-5-4,204.6
143016,2-5-4,1480
143016,3-5-4,323.7
143016,4-5-3,1416
143016,5-4-3,1742
143016,6-4-3,7291
143016,1-5-6,438.4
143016,2-5-6,2237
143016,3-5-6,703
143016,4-5-6,2523
143016,5-4-6,3937
143016,6-4-5,8559
143016,1-6-2,937.4
143016,2-6-1,2772
143016,3-6-1,1491
143016,4-6-1,2853
143016,5-6-1,3227
143016,6-5-1,5624
143016,1-6-3,594.7
143016,2-6-3,4578
143016,3-6-2,2139
143016,4-6-2,2895
143016,5-6-2,5468
143016,6-5-2,5320
143016,1-6-4,933
143016,2-6-4,3860
143016,3-6-4,2371
143016,4-6-3,6350
143016,5-6-3,3785
143016,6-5-3,6788
143016,1-6-5,721.1
143016,2-6-5,3453
143016,3-6-5,1911
143016,4-6-5,4374
143016,5-6-4,4578
143016,6-5-4,7291
143017,1-2-3,3.8
143017,2-1-3,52.4
143017,3-1-2,45
143017,4-1-2,102.8
143017,5-1-2,277
143017,6-1-2,2151
143017,1-2-4,5.6
143017,2-1-4,53.9
143017,3-1-4,45.3
143017,4-1-3,158.2
143017,5-1-3,359.6
143017,6-1-3,2326
143017,1-2-5,15.1
143017,2-1-5,100.3
143017,3-1-5,80.1
143017,4-1-5,146.3
143017,5-1-4,453
143017,6-1-4,3002
143017,1-2-6,121
143017,2-1-6,503.3
143017,3-1-6,358.1
143017,4-1-6,409.8
143017,5-1-6,846.6
143017,6-1-5,3111
143017,1-3-2,5.7
143017,2-3-1,150.4
143017,3-2-1,131
143017,4-2-1,208
143017,5-2-1,571.2
143017,6-2-1,2634
143017,1-3-4,10.1
143017,2-3-4,344.2
143017,3-2-4,192.1
143017,4-2-3,398.4
143017,5-2-3,1157
143017,6-2-3,3586
143017,1-3-5,17.6
143017,2-3-5,464.4
143017,3-2-5,277.6
143017,4-2-5,393
143017,5-2-4,1008
143017,6-2-4,5269
143017,1-3-6,127.5
143017,2-3-6,1780
143017,3-2-6,1359
143017,4-2-6,1137
143017,5-2-6,2582
143017,6-2-5,6455
143017,1-4-2,14.2
143017,2-4-1,174.8
143017,3-4-1,122.8
143017,4-3-1,277
143017,5-3-1,878.2
143017,6-3-1,3537
143017,1-4-3,21.4
143017,2-4-3,435.4
143017,3-4-2,196.8
143017,4-3-2,479.9
143017,5-3-2,1458
143017,6-3-2,5269
143017,1-4-5,33.4
143017,2-4-5,610.4
143017,3-4-5,239.5
143017,4-3-5,462.7
143017,5-3-4,1527
143017,6-3-4,4965
143017,1-4-6,152.8
143017,2-4-6,1475
143017,3-4-6,679.5
143017,4-3-6,928.8
143017,5-3-6,2776
143017,6-3-5,4452
143017,1-5-2,47.7
143017,2-5-1,421.2
143017,3-5-1,322.7
143017,4-5-1,235.8
143017,5-4-1,604.7
143017,6-4-1,5613
143017,1-5-3,54
143017,2-5-3,1028
143017,3-5-2,442.1
143017,4-5-2,364.7
143017,5-4-2,945.8
143017,6-4-2,6297
143017,1-5-4,81.7
143017,2-5-4,922.2
143017,3-5-4,485.3
143017,4-5-3,515.4
143017,5-4-3,1032
143017,6-4-3,5738
143017,1-5-6,240.8
143017,2-5-6,2285
143017,3-5-6,1089
143017,4-5-6,601.9
143017,5-4-6,1152
143017,6-4-5,4965
143017,1-6-2,453
143017,2-6-1,2459
143017,3-6-1,1926
143017,4-6-1,1403
143017,5-6-1,1780
143017,6-5-1,3310
143017,1-6-3,566.2
143017,2-6-3,4303
143017,3-6-2,2806
143017,4-6-2,1546
143017,5-6-2,2934
143017,6-5-2,5493
143017,1-6-4,528
143017,2-6-4,4164
143017,3-6-4,1912
143017,4-6-3,1831
143017,5-6-3,2746
143017,6-5-3,4376
143017,1-6-5,436.9
143017,2-6-5,4965
143017,3-6-5,2368
143017,4-6-5,1337
143017,5-6-4,2245
143017,6-5-4,4303
143018,1-2-3,19.4
143018,2-1-3,35.3
143018,3-1-2,253.5
143018,4-1-2,106.2
143018,5-1-2,353
143018,6-1-2,219.8
143018,1-2-4,18.4
143018,2-1-4,17.8
143018,3-1-4,315.5
143018,4-1-3,241.3
143018,5-1-3,798.1
143018,6-1-3,695.3
143018,1-2-5,32.1
143018,2-1-5,32.7
143018,3-1-5,439.2
143018,4-1-5,171.2
143018,5-1-4,582.7
143018,6-1-4,539.8
143018,1-2-6,22.2
143018,2-1-6,21.3
143018,3-1-6,366.9
143018,4-1-6,131.4
143018,5-1-6,425.5
143018,6-1-5,579.4
143018,1-3-2,46.6
143018,2-3-1,70.6
143018,3-2-1,244.1
143018,4-2-1,81.6
143018,5-2-1,312.6
143018,6-2-1,162.5
